workload_id,task_source_id,candidate_source_id,repair_candidate_id,repair_axis,repair_source_kind,source_role_semantics,feasibility_tier_id,normalized_surface_variant,sampled_obstacle_label,profile_name,profile_config_path,checkpoint_path,config_exists,checkpoint_exists,diagnostic_only_no_ranking_claim,environment_rollout_scheduled,training_scheduled,profile_specific_tuning,controller_family_ranking_claim_made
tqcos_exec_v0_0003_cosr_v0_0003_offtrack_anchor_relief::L2_window_100_current_tiled,tqcos_exec_v0_0003_cosr_v0_0003_offtrack_anchor_relief,cosr_v0_0003_offtrack_anchor_relief,cosr_v0_0003_offtrack_anchor_relief,offtrack_anchor_relief,anchor_neighborhood,stable_aeb,tier_c_boundary_near_miss,post_friction_step,aeb_feasible,L2_window_100_current_tiled,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_100_current_tiled_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_100_current_tiled/seed_167400/checkpoint.pt,True,True,False,False,False,False,False
tqcos_exec_v0_0003_cosr_v0_0003_offtrack_anchor_relief::L3_online_gru,tqcos_exec_v0_0003_cosr_v0_0003_offtrack_anchor_relief,cosr_v0_0003_offtrack_anchor_relief,cosr_v0_0003_offtrack_anchor_relief,offtrack_anchor_relief,anchor_neighborhood,stable_aeb,tier_c_boundary_near_miss,post_friction_step,aeb_feasible,L3_online_gru,runs/m1674_controller_family_one_seed_public_pilot/configs/L3_online_gru_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L3_online_gru/seed_167400/checkpoint.pt,True,True,False,False,False,False,False
tqcos_exec_v0_0003_cosr_v0_0003_offtrack_anchor_relief::L3_reset_control_corrected,tqcos_exec_v0_0003_cosr_v0_0003_offtrack_anchor_relief,cosr_v0_0003_offtrack_anchor_relief,cosr_v0_0003_offtrack_anchor_relief,offtrack_anchor_relief,anchor_neighborhood,stable_aeb,tier_c_boundary_near_miss,post_friction_step,aeb_feasible,L3_reset_control_corrected,runs/m1674_controller_family_one_seed_public_pilot/configs/L3_reset_control_corrected_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L3_reset_control_corrected/seed_167400/checkpoint.pt,True,True,False,False,False,False,False
tqcos_exec_v0_0004_cosr_v0_0004_offtrack_anchor_relief::L0_current_masked,tqcos_exec_v0_0004_cosr_v0_0004_offtrack_anchor_relief,cosr_v0_0004_offtrack_anchor_relief,cosr_v0_0004_offtrack_anchor_relief,offtrack_anchor_relief,anchor_neighborhood,stable_aeb,tier_c_boundary_near_miss,post_friction_step,aeb_feasible,L0_current_masked,runs/m1674_controller_family_one_seed_public_pilot/configs/L0_current_masked_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L0_current_masked/seed_167400/checkpoint.pt,True,True,False,False,False,False,False
tqcos_exec_v0_0004_cosr_v0_0004_offtrack_anchor_relief::L1_one_step,tqcos_exec_v0_0004_cosr_v0_0004_offtrack_anchor_relief,cosr_v0_0004_offtrack_anchor_relief,cosr_v0_0004_offtrack_anchor_relief,offtrack_anchor_relief,anchor_neighborhood,stable_aeb,tier_c_boundary_near_miss,post_friction_step,aeb_feasible,L1_one_step,runs/m1674_controller_family_one_seed_public_pilot/configs/L1_one_step_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L1_one_step/seed_167400/checkpoint.pt,True,True,False,False,False,False,False
tqcos_exec_v0_0004_cosr_v0_0004_offtrack_anchor_relief::L2_window_13,tqcos_exec_v0_0004_cosr_v0_0004_offtrack_anchor_relief,cosr_v0_0004_offtrack_anchor_relief,cosr_v0_0004_offtrack_anchor_relief,offtrack_anchor_relief,anchor_neighborhood,stable_aeb,tier_c_boundary_near_miss,post_friction_step,aeb_feasible,L2_window_13,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_13_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_13/seed_167400/checkpoint.pt,True,True,False,False,False,False,False
tqcos_exec_v0_0004_cosr_v0_0004_offtrack_anchor_relief::L2_window_13_current_tiled,tqcos_exec_v0_0004_cosr_v0_0004_offtrack_anchor_relief,cosr_v0_0004_offtrack_anchor_relief,cosr_v0_0004_offtrack_anchor_relief,offtrack_anchor_relief,anchor_neighborhood,stable_aeb,tier_c_boundary_near_miss,post_friction_step,aeb_feasible,L2_window_13_current_tiled,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_13_current_tiled_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_13_current_tiled/seed_167400/checkpoint.pt,True,True,False,False,False,False,False
tqcos_exec_v0_0004_cosr_v0_0004_offtrack_anchor_relief::L2_window_25,tqcos_exec_v0_0004_cosr_v0_0004_offtrack_anchor_relief,cosr_v0_0004_offtrack_anchor_relief,cosr_v0_0004_offtrack_anchor_relief,offtrack_anchor_relief,anchor_neighborhood,stable_aeb,tier_c_boundary_near_miss,post_friction_step,aeb_feasible,L2_window_25,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_25_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_25/seed_167400/checkpoint.pt,True,True,False,False,False,False,False
tqcos_exec_v0_0004_cosr_v0_0004_offtrack_anchor_relief::L2_window_25_current_tiled,tqcos_exec_v0_0004_cosr_v0_0004_offtrack_anchor_relief,cosr_v0_0004_offtrack_anchor_relief,cosr_v0_0004_offtrack_anchor_relief,offtrack_anchor_relief,anchor_neighborhood,stable_aeb,tier_c_boundary_near_miss,post_friction_step,aeb_feasible,L2_window_25_current_tiled,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_25_current_tiled_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_25_current_tiled/seed_167400/checkpoint.pt,True,True,False,False,False,False,False
tqcos_exec_v0_0004_cosr_v0_0004_offtrack_anchor_relief::L2_window_50,tqcos_exec_v0_0004_cosr_v0_0004_offtrack_anchor_relief,cosr_v0_0004_offtrack_anchor_relief,cosr_v0_0004_offtrack_anchor_relief,offtrack_anchor_relief,anchor_neighborhood,stable_aeb,tier_c_boundary_near_miss,post_friction_step,aeb_feasible,L2_window_50,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_50_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_50/seed_167400/checkpoint.pt,True,True,False,False,False,False,False
tqcos_exec_v0_0004_cosr_v0_0004_offtrack_anchor_relief::L2_window_50_current_tiled,tqcos_exec_v0_0004_cosr_v0_0004_offtrack_anchor_relief,cosr_v0_0004_offtrack_anchor_relief,cosr_v0_0004_offtrack_anchor_relief,offtrack_anchor_relief,anchor_neighborhood,stable_aeb,tier_c_boundary_near_miss,post_friction_step,aeb_feasible,L2_window_50_current_tiled,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_50_current_tiled_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_50_current_tiled/seed_167400/checkpoint.pt,True,True,False,False,False,False,False
tqcos_exec_v0_0004_cosr_v0_0004_offtrack_anchor_relief::L2_window_100,tqcos_exec_v0_0004_cosr_v0_0004_offtrack_anchor_relief,cosr_v0_0004_offtrack_anchor_relief,cosr_v0_0004_offtrack_anchor_relief,offtrack_anchor_relief,anchor_neighborhood,stable_aeb,tier_c_boundary_near_miss,post_friction_step,aeb_feasible,L2_window_100,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_100_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_100/seed_167400/checkpoint.pt,True,True,False,False,False,False,False
tqcos_exec_v0_0004_cosr_v0_0004_offtrack_anchor_relief::L2_window_100_current_tiled,tqcos_exec_v0_0004_cosr_v0_0004_offtrack_anchor_relief,cosr_v0_0004_offtrack_anchor_relief,cosr_v0_0004_offtrack_anchor_relief,offtrack_anchor_relief,anchor_neighborhood,stable_aeb,tier_c_boundary_near_miss,post_friction_step,aeb_feasible,L2_window_100_current_tiled,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_100_current_tiled_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_100_current_tiled/seed_167400/checkpoint.pt,True,True,False,False,False,False,False
tqcos_exec_v0_0004_cosr_v0_0004_offtrack_anchor_relief::L3_online_gru,tqcos_exec_v0_0004_cosr_v0_0004_offtrack_anchor_relief,cosr_v0_0004_offtrack_anchor_relief,cosr_v0_0004_offtrack_anchor_relief,offtrack_anchor_relief,anchor_neighborhood,stable_aeb,tier_c_boundary_near_miss,post_friction_step,aeb_feasible,L3_online_gru,runs/m1674_controller_family_one_seed_public_pilot/configs/L3_online_gru_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L3_online_gru/seed_167400/checkpoint.pt,True,True,False,False,False,False,False
tqcos_exec_v0_0004_cosr_v0_0004_offtrack_anchor_relief::L3_reset_control_corrected,tqcos_exec_v0_0004_cosr_v0_0004_offtrack_anchor_relief,cosr_v0_0004_offtrack_anchor_relief,cosr_v0_0004_offtrack_anchor_relief,offtrack_anchor_relief,anchor_neighborhood,stable_aeb,tier_c_boundary_near_miss,post_friction_step,aeb_feasible,L3_reset_control_corrected,runs/m1674_controller_family_one_seed_public_pilot/configs/L3_reset_control_corrected_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L3_reset_control_corrected/seed_167400/checkpoint.pt,True,True,False,False,False,False,False
tqcos_exec_v0_0005_cosr_v0_0005_offtrack_anchor_relief::L0_current_masked,tqcos_exec_v0_0005_cosr_v0_0005_offtrack_anchor_relief,cosr_v0_0005_offtrack_anchor_relief,cosr_v0_0005_offtrack_anchor_relief,offtrack_anchor_relief,anchor_neighborhood,stable_aeb,tier_c_boundary_near_miss,post_friction_step,aeb_feasible,L0_current_masked,runs/m1674_controller_family_one_seed_public_pilot/configs/L0_current_masked_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L0_current_masked/seed_167400/checkpoint.pt,True,True,False,False,False,False,False
tqcos_exec_v0_0005_cosr_v0_0005_offtrack_anchor_relief::L1_one_step,tqcos_exec_v0_0005_cosr_v0_0005_offtrack_anchor_relief,cosr_v0_0005_offtrack_anchor_relief,cosr_v0_0005_offtrack_anchor_relief,offtrack_anchor_relief,anchor_neighborhood,stable_aeb,tier_c_boundary_near_miss,post_friction_step,aeb_feasible,L1_one_step,runs/m1674_controller_family_one_seed_public_pilot/configs/L1_one_step_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L1_one_step/seed_167400/checkpoint.pt,True,True,False,False,False,False,False
tqcos_exec_v0_0005_cosr_v0_0005_offtrack_anchor_relief::L2_window_13,tqcos_exec_v0_0005_cosr_v0_0005_offtrack_anchor_relief,cosr_v0_0005_offtrack_anchor_relief,cosr_v0_0005_offtrack_anchor_relief,offtrack_anchor_relief,anchor_neighborhood,stable_aeb,tier_c_boundary_near_miss,post_friction_step,aeb_feasible,L2_window_13,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_13_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_13/seed_167400/checkpoint.pt,True,True,False,False,False,False,False
tqcos_exec_v0_0005_cosr_v0_0005_offtrack_anchor_relief::L2_window_13_current_tiled,tqcos_exec_v0_0005_cosr_v0_0005_offtrack_anchor_relief,cosr_v0_0005_offtrack_anchor_relief,cosr_v0_0005_offtrack_anchor_relief,offtrack_anchor_relief,anchor_neighborhood,stable_aeb,tier_c_boundary_near_miss,post_friction_step,aeb_feasible,L2_window_13_current_tiled,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_13_current_tiled_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_13_current_tiled/seed_167400/checkpoint.pt,True,True,False,False,False,False,False
tqcos_exec_v0_0005_cosr_v0_0005_offtrack_anchor_relief::L2_window_25,tqcos_exec_v0_0005_cosr_v0_0005_offtrack_anchor_relief,cosr_v0_0005_offtrack_anchor_relief,cosr_v0_0005_offtrack_anchor_relief,offtrack_anchor_relief,anchor_neighborhood,stable_aeb,tier_c_boundary_near_miss,post_friction_step,aeb_feasible,L2_window_25,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_25_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_25/seed_167400/checkpoint.pt,True,True,False,False,False,False,False
tqcos_exec_v0_0005_cosr_v0_0005_offtrack_anchor_relief::L2_window_25_current_tiled,tqcos_exec_v0_0005_cosr_v0_0005_offtrack_anchor_relief,cosr_v0_0005_offtrack_anchor_relief,cosr_v0_0005_offtrack_anchor_relief,offtrack_anchor_relief,anchor_neighborhood,stable_aeb,tier_c_boundary_near_miss,post_friction_step,aeb_feasible,L2_window_25_current_tiled,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_25_current_tiled_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_25_current_tiled/seed_167400/checkpoint.pt,True,True,False,False,False,False,False
tqcos_exec_v0_0005_cosr_v0_0005_offtrack_anchor_relief::L2_window_50,tqcos_exec_v0_0005_cosr_v0_0005_offtrack_anchor_relief,cosr_v0_0005_offtrack_anchor_relief,cosr_v0_0005_offtrack_anchor_relief,offtrack_anchor_relief,anchor_neighborhood,stable_aeb,tier_c_boundary_near_miss,post_friction_step,aeb_feasible,L2_window_50,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_50_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_50/seed_167400/checkpoint.pt,True,True,False,False,False,False,False
tqcos_exec_v0_0005_cosr_v0_0005_offtrack_anchor_relief::L2_window_50_current_tiled,tqcos_exec_v0_0005_cosr_v0_0005_offtrack_anchor_relief,cosr_v0_0005_offtrack_anchor_relief,cosr_v0_0005_offtrack_anchor_relief,offtrack_anchor_relief,anchor_neighborhood,stable_aeb,tier_c_boundary_near_miss,post_friction_step,aeb_feasible,L2_window_50_current_tiled,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_50_current_tiled_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_50_current_tiled/seed_167400/checkpoint.pt,True,True,False,False,False,False,False
tqcos_exec_v0_0005_cosr_v0_0005_offtrack_anchor_relief::L2_window_100,tqcos_exec_v0_0005_cosr_v0_0005_offtrack_anchor_relief,cosr_v0_0005_offtrack_anchor_relief,cosr_v0_0005_offtrack_anchor_relief,offtrack_anchor_relief,anchor_neighborhood,stable_aeb,tier_c_boundary_near_miss,post_friction_step,aeb_feasible,L2_window_100,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_100_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_100/seed_167400/checkpoint.pt,True,True,False,False,False,False,False
tqcos_exec_v0_0005_cosr_v0_0005_offtrack_anchor_relief::L2_window_100_current_tiled,tqcos_exec_v0_0005_cosr_v0_0005_offtrack_anchor_relief,cosr_v0_0005_offtrack_anchor_relief,cosr_v0_0005_offtrack_anchor_relief,offtrack_anchor_relief,anchor_neighborhood,stable_aeb,tier_c_boundary_near_miss,post_friction_step,aeb_feasible,L2_window_100_current_tiled,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_100_current_tiled_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_100_current_tiled/seed_167400/checkpoint.pt,True,True,False,False,False,False,False
tqcos_exec_v0_0005_cosr_v0_0005_offtrack_anchor_relief::L3_online_gru,tqcos_exec_v0_0005_cosr_v0_0005_offtrack_anchor_relief,cosr_v0_0005_offtrack_anchor_relief,cosr_v0_0005_offtrack_anchor_relief,offtrack_anchor_relief,anchor_neighborhood,stable_aeb,tier_c_boundary_near_miss,post_friction_step,aeb_feasible,L3_online_gru,runs/m1674_controller_family_one_seed_public_pilot/configs/L3_online_gru_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L3_online_gru/seed_167400/checkpoint.pt,True,True,False,False,False,False,False
tqcos_exec_v0_0005_cosr_v0_0005_offtrack_anchor_relief::L3_reset_control_corrected,tqcos_exec_v0_0005_cosr_v0_0005_offtrack_anchor_relief,cosr_v0_0005_offtrack_anchor_relief,cosr_v0_0005_offtrack_anchor_relief,offtrack_anchor_relief,anchor_neighborhood,stable_aeb,tier_c_boundary_near_miss,post_friction_step,aeb_feasible,L3_reset_control_corrected,runs/m1674_controller_family_one_seed_public_pilot/configs/L3_reset_control_corrected_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L3_reset_control_corrected/seed_167400/checkpoint.pt,True,True,False,False,False,False,False
tqcos_exec_v0_0006_cosr_v0_0006_offtrack_anchor_relief::L0_current_masked,tqcos_exec_v0_0006_cosr_v0_0006_offtrack_anchor_relief,cosr_v0_0006_offtrack_anchor_relief,cosr_v0_0006_offtrack_anchor_relief,offtrack_anchor_relief,anchor_neighborhood,stable_aeb,tier_c_boundary_near_miss,post_friction_step,aeb_feasible,L0_current_masked,runs/m1674_controller_family_one_seed_public_pilot/configs/L0_current_masked_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L0_current_masked/seed_167400/checkpoint.pt,True,True,False,False,False,False,False
tqcos_exec_v0_0006_cosr_v0_0006_offtrack_anchor_relief::L1_one_step,tqcos_exec_v0_0006_cosr_v0_0006_offtrack_anchor_relief,cosr_v0_0006_offtrack_anchor_relief,cosr_v0_0006_offtrack_anchor_relief,offtrack_anchor_relief,anchor_neighborhood,stable_aeb,tier_c_boundary_near_miss,post_friction_step,aeb_feasible,L1_one_step,runs/m1674_controller_family_one_seed_public_pilot/configs/L1_one_step_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L1_one_step/seed_167400/checkpoint.pt,True,True,False,False,False,False,False
tqcos_exec_v0_0006_cosr_v0_0006_offtrack_anchor_relief::L2_window_13,tqcos_exec_v0_0006_cosr_v0_0006_offtrack_anchor_relief,cosr_v0_0006_offtrack_anchor_relief,cosr_v0_0006_offtrack_anchor_relief,offtrack_anchor_relief,anchor_neighborhood,stable_aeb,tier_c_boundary_near_miss,post_friction_step,aeb_feasible,L2_window_13,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_13_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_13/seed_167400/checkpoint.pt,True,True,False,False,False,False,False
tqcos_exec_v0_0006_cosr_v0_0006_offtrack_anchor_relief::L2_window_13_current_tiled,tqcos_exec_v0_0006_cosr_v0_0006_offtrack_anchor_relief,cosr_v0_0006_offtrack_anchor_relief,cosr_v0_0006_offtrack_anchor_relief,offtrack_anchor_relief,anchor_neighborhood,stable_aeb,tier_c_boundary_near_miss,post_friction_step,aeb_feasible,L2_window_13_current_tiled,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_13_current_tiled_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_13_current_tiled/seed_167400/checkpoint.pt,True,True,False,False,False,False,False
tqcos_exec_v0_0006_cosr_v0_0006_offtrack_anchor_relief::L2_window_25,tqcos_exec_v0_0006_cosr_v0_0006_offtrack_anchor_relief,cosr_v0_0006_offtrack_anchor_relief,cosr_v0_0006_offtrack_anchor_relief,offtrack_anchor_relief,anchor_neighborhood,stable_aeb,tier_c_boundary_near_miss,post_friction_step,aeb_feasible,L2_window_25,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_25_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_25/seed_167400/checkpoint.pt,True,True,False,False,False,False,False
tqcos_exec_v0_0006_cosr_v0_0006_offtrack_anchor_relief::L2_window_25_current_tiled,tqcos_exec_v0_0006_cosr_v0_0006_offtrack_anchor_relief,cosr_v0_0006_offtrack_anchor_relief,cosr_v0_0006_offtrack_anchor_relief,offtrack_anchor_relief,anchor_neighborhood,stable_aeb,tier_c_boundary_near_miss,post_friction_step,aeb_feasible,L2_window_25_current_tiled,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_25_current_tiled_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_25_current_tiled/seed_167400/checkpoint.pt,True,True,False,False,False,False,False
