seed,policy,steps,terminated,truncated,mu,initial_mu,mass,mass_scale,inertia_scale,cg_shift,tire_stiffness_scale,brake_scale,drive_scale,steer_tau_scale,drive_tau_scale,friction_step_at,friction_step_applied,obstacle_enabled,obstacle_label,collision,obstacle_completed,min_obstacle_clearance,obstacle_collision_radius,min_clearance_margin,termination_reason,obstacle_passed_raw,completion_reason,outcome_bucket,return,mean_reward,lateral_rmse,lateral_peak,beta_abs_error_mean,beta_abs_peak,high_sideslip_fraction,speed_mean,action_rate_mean,plan_horizon,plan_action_rate_mean,plan_first_action_error_mean,dt,track_width,first_obstacle_pass_step,first_obstacle_pass_time_s,first_recovery_step,first_recovery_time_s,recovery_success,recovery_time_proxy,max_abs_beta,max_abs_yaw_rate,drift_used,controlled_drift_recovery_success,impact_speed_proxy,impact_beta_abs,impact_yaw_rate_abs,impact_severity_proxy,collision_mitigation_score,max_off_track_overshoot,time_to_first_off_track_s,off_track_severity_proxy,left_curve_steps,left_curve_lateral_rmse,left_curve_beta_abs_error_mean,left_curve_speed_mean,left_curve_reward_mean,right_curve_steps,right_curve_lateral_rmse,right_curve_beta_abs_error_mean,right_curve_speed_mean,right_curve_reward_mean,near_zero_steps,near_zero_lateral_rmse,near_zero_beta_abs_error_mean,near_zero_speed_mean,near_zero_reward_mean,workload_id,task_source_id,candidate_source_id,repair_candidate_id,repair_source_kind,selection_quota_name,source_role_semantics,parent_feasibility_tier_id,parent_surface_variant,normalized_surface_variant,source_split,base_geometry_source,representative_cell_rule,profile_name,profile_config_path,checkpoint_path,source_v1_bounded_panel_spec_id,source_scenario_spec_id,speed_ref,friction_step_enabled,obstacle_distance,obstacle_half_width,threshold_score,time_to_obstacle,time_after_friction_step,preflight_sampled_obstacle_label,eval_seed,success,task_quality_calibrated_measured_execution,environment_rollout_started,policy_action_executed,measured_rollout_started,training_started,replay_started,ppo_used,promoted,private_holdout_used,actor_input_contract_changed,profile_specific_tuning,controller_family_ranking_claim_made,paper_level_claim_made,level3_self_id_claim_made,sampled_obstacle_label
197666,checkpoint,19,True,False,0.4,0.4,1450.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,20,False,True,aeb_feasible,False,False,42.91388813713641,1.4,41.51388813713641,off_track,False,off_track,off_track_noncollision_noncompletion,9.049057202463677,0.47626616855071985,2.618391699443423,5.481121035211469,0.25063661842575735,0.8642815198543675,0.5789473684210527,18.103796433784318,0.005211939103901386,1,nan,nan,0.05,5.0,nan,nan,nan,nan,False,nan,0.8642815198543675,1.3668359203619558,True,False,nan,nan,nan,nan,0.0,0.4811210352114692,0.9500000000000001,0.4811210352114692,19,2.618391699443423,0.25063661842575735,18.103796433784318,0.47626616855071985,0,nan,nan,nan,nan,0,nan,nan,nan,nan,tqcm_exec_v0_0013_otsr_v0_0013_anchor_neighborhood::L3_online_gru,tqcm_exec_v0_0013_otsr_v0_0013_anchor_neighborhood,otsr_v0_0013_anchor_neighborhood,otsr_v0_0013_anchor_neighborhood,anchor_neighborhood,anchor_post,stable_aeb,tier_c_boundary_near_miss,post_friction_step,post_friction_step,public_debug,m1950_calibrated_anchor_fallback::post_friction_step,stable_aeb_max_threshold_then_farther_distance,L3_online_gru,runs/m1674_controller_family_one_seed_public_pilot/configs/L3_online_gru_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L3_online_gru/seed_167400/checkpoint.pt,otsr_v0_0013_anchor_neighborhood,otsr_v0_0013_anchor_neighborhood_scenario,18.0,True,60.0,0.5,4.385882352941178,3.3333333333333335,2.3333333333333335,aeb_feasible,197666,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,aeb_feasible
197667,checkpoint,18,True,False,0.4,0.4,1450.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,20,False,True,aeb_feasible,False,False,43.98044239997427,1.4,42.580442399974274,off_track,False,off_track,off_track_noncollision_noncompletion,9.902962885673263,0.5501646047596257,2.5813824417292905,5.196515503647724,0.2257107196768067,0.9423003124224398,0.6666666666666666,17.86650638009456,0.0029440203215926886,1,nan,nan,0.05,5.0,nan,nan,nan,nan,False,nan,0.9423003124224398,1.3444550775428188,True,False,nan,nan,nan,nan,0.0,0.1965155036477242,0.9,0.1965155036477242,18,2.5813824417292905,0.2257107196768067,17.86650638009456,0.5501646047596257,0,nan,nan,nan,nan,0,nan,nan,nan,nan,tqcm_exec_v0_0013_otsr_v0_0013_anchor_neighborhood::L3_reset_control_corrected,tqcm_exec_v0_0013_otsr_v0_0013_anchor_neighborhood,otsr_v0_0013_anchor_neighborhood,otsr_v0_0013_anchor_neighborhood,anchor_neighborhood,anchor_post,stable_aeb,tier_c_boundary_near_miss,post_friction_step,post_friction_step,public_debug,m1950_calibrated_anchor_fallback::post_friction_step,stable_aeb_max_threshold_then_farther_distance,L3_reset_control_corrected,runs/m1674_controller_family_one_seed_public_pilot/configs/L3_reset_control_corrected_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L3_reset_control_corrected/seed_167400/checkpoint.pt,otsr_v0_0013_anchor_neighborhood,otsr_v0_0013_anchor_neighborhood_scenario,18.0,True,60.0,0.5,4.385882352941178,3.3333333333333335,2.3333333333333335,aeb_feasible,197667,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,aeb_feasible
197668,checkpoint,17,True,False,0.4,0.4,1450.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,20,False,True,aeb_feasible,False,False,44.83905289573232,1.5,43.33905289573232,off_track,False,off_track,off_track_noncollision_noncompletion,4.108541912314748,0.2416789360185146,2.8277843791630475,5.425079770365951,0.23672187606039732,0.3306364087050694,0.0,17.847762042611986,0.006244848947972059,1,nan,nan,0.05,5.0,nan,nan,nan,nan,False,nan,0.3306364087050694,0.8343338935286564,False,False,nan,nan,nan,nan,0.0,0.4250797703659508,0.8500000000000001,0.4250797703659508,17,2.8277843791630475,0.23672187606039732,17.847762042611986,0.2416789360185146,0,nan,nan,nan,nan,0,nan,nan,nan,nan,tqcm_exec_v0_0014_otsr_v0_0014_anchor_neighborhood::L0_current_masked,tqcm_exec_v0_0014_otsr_v0_0014_anchor_neighborhood,otsr_v0_0014_anchor_neighborhood,otsr_v0_0014_anchor_neighborhood,anchor_neighborhood,anchor_post,stable_aeb,tier_c_boundary_near_miss,post_friction_step,post_friction_step,public_debug,m1950_calibrated_anchor_fallback::post_friction_step,stable_aeb_max_threshold_then_farther_distance,L0_current_masked,runs/m1674_controller_family_one_seed_public_pilot/configs/L0_current_masked_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L0_current_masked/seed_167400/checkpoint.pt,otsr_v0_0014_anchor_neighborhood,otsr_v0_0014_anchor_neighborhood_scenario,18.0,True,60.0,0.6,4.086666666666668,3.3333333333333335,2.3333333333333335,aeb_feasible,197668,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,aeb_feasible
197669,checkpoint,19,True,False,0.4,0.4,1450.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,20,False,True,aeb_feasible,False,False,43.342881976976805,1.5,41.842881976976805,off_track,False,off_track,off_track_noncollision_noncompletion,8.33992347374947,0.4389433407236563,2.6676060755284934,5.353304335224706,0.1394587146924037,0.540724375803394,0.3684210526315789,17.668313039174173,0.005562558304518461,1,nan,nan,0.05,5.0,nan,nan,nan,nan,False,nan,0.540724375803394,0.8447689062302856,True,False,nan,nan,nan,nan,0.0,0.3533043352247063,0.9500000000000001,0.3533043352247063,19,2.6676060755284934,0.1394587146924037,17.668313039174173,0.4389433407236563,0,nan,nan,nan,nan,0,nan,nan,nan,nan,tqcm_exec_v0_0014_otsr_v0_0014_anchor_neighborhood::L1_one_step,tqcm_exec_v0_0014_otsr_v0_0014_anchor_neighborhood,otsr_v0_0014_anchor_neighborhood,otsr_v0_0014_anchor_neighborhood,anchor_neighborhood,anchor_post,stable_aeb,tier_c_boundary_near_miss,post_friction_step,post_friction_step,public_debug,m1950_calibrated_anchor_fallback::post_friction_step,stable_aeb_max_threshold_then_farther_distance,L1_one_step,runs/m1674_controller_family_one_seed_public_pilot/configs/L1_one_step_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L1_one_step/seed_167400/checkpoint.pt,otsr_v0_0014_anchor_neighborhood,otsr_v0_0014_anchor_neighborhood_scenario,18.0,True,60.0,0.6,4.086666666666668,3.3333333333333335,2.3333333333333335,aeb_feasible,197669,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,aeb_feasible
197670,checkpoint,18,True,False,0.4,0.4,1450.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,20,False,True,aeb_feasible,False,False,43.774763487561685,1.5,42.274763487561685,off_track,False,off_track,off_track_noncollision_noncompletion,2.898580709425563,0.1610322616347535,2.4938606221243886,5.412995396269377,0.5620073129456793,0.16839585542794885,0.0,18.068418319716354,0.009885052219033241,1,nan,nan,0.05,5.0,nan,nan,nan,nan,False,nan,0.16839585542794885,0.8330465685063176,False,False,nan,nan,nan,nan,0.0,0.41299539626937687,0.9,0.41299539626937687,18,2.4938606221243886,0.5620073129456793,18.068418319716354,0.1610322616347535,0,nan,nan,nan,nan,0,nan,nan,nan,nan,tqcm_exec_v0_0014_otsr_v0_0014_anchor_neighborhood::L2_window_100,tqcm_exec_v0_0014_otsr_v0_0014_anchor_neighborhood,otsr_v0_0014_anchor_neighborhood,otsr_v0_0014_anchor_neighborhood,anchor_neighborhood,anchor_post,stable_aeb,tier_c_boundary_near_miss,post_friction_step,post_friction_step,public_debug,m1950_calibrated_anchor_fallback::post_friction_step,stable_aeb_max_threshold_then_farther_distance,L2_window_100,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_100_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_100/seed_167400/checkpoint.pt,otsr_v0_0014_anchor_neighborhood,otsr_v0_0014_anchor_neighborhood_scenario,18.0,True,60.0,0.6,4.086666666666668,3.3333333333333335,2.3333333333333335,aeb_feasible,197670,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,aeb_feasible
197671,checkpoint,18,True,False,0.4,0.4,1450.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,20,False,True,aeb_feasible,False,False,43.72229678107855,1.5,42.22229678107855,off_track,False,off_track,off_track_noncollision_noncompletion,3.3664441845921522,0.18702467692178623,2.6576804229882747,5.588603727793139,0.46310386756567623,0.1877851331700992,0.0,18.13424196150942,0.013302559033036232,1,nan,nan,0.05,5.0,nan,nan,nan,nan,False,nan,0.1877851331700992,0.831132650641471,False,False,nan,nan,nan,nan,0.0,0.5886037277931386,0.9,0.5886037277931386,18,2.6576804229882747,0.46310386756567623,18.13424196150942,0.18702467692178623,0,nan,nan,nan,nan,0,nan,nan,nan,nan,tqcm_exec_v0_0014_otsr_v0_0014_anchor_neighborhood::L2_window_100_current_tiled,tqcm_exec_v0_0014_otsr_v0_0014_anchor_neighborhood,otsr_v0_0014_anchor_neighborhood,otsr_v0_0014_anchor_neighborhood,anchor_neighborhood,anchor_post,stable_aeb,tier_c_boundary_near_miss,post_friction_step,post_friction_step,public_debug,m1950_calibrated_anchor_fallback::post_friction_step,stable_aeb_max_threshold_then_farther_distance,L2_window_100_current_tiled,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_100_current_tiled_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_100_current_tiled/seed_167400/checkpoint.pt,otsr_v0_0014_anchor_neighborhood,otsr_v0_0014_anchor_neighborhood_scenario,18.0,True,60.0,0.6,4.086666666666668,3.3333333333333335,2.3333333333333335,aeb_feasible,197671,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,aeb_feasible
197672,checkpoint,16,True,False,0.4,0.4,1450.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,20,False,True,aeb_feasible,False,False,45.54122660288941,1.5,44.04122660288941,off_track,False,off_track,off_track_noncollision_noncompletion,5.251249348992648,0.3282030843120405,2.5312410674890615,5.202937429934142,0.27808693080640423,0.1454983703432931,0.0,18.089075696444723,0.009458804503083229,1,nan,nan,0.05,5.0,nan,nan,nan,nan,False,nan,0.1454983703432931,0.8307722889273873,False,False,nan,nan,nan,nan,0.0,0.202937429934142,0.8,0.202937429934142,16,2.5312410674890615,0.27808693080640423,18.089075696444723,0.3282030843120405,0,nan,nan,nan,nan,0,nan,nan,nan,nan,tqcm_exec_v0_0014_otsr_v0_0014_anchor_neighborhood::L2_window_13,tqcm_exec_v0_0014_otsr_v0_0014_anchor_neighborhood,otsr_v0_0014_anchor_neighborhood,otsr_v0_0014_anchor_neighborhood,anchor_neighborhood,anchor_post,stable_aeb,tier_c_boundary_near_miss,post_friction_step,post_friction_step,public_debug,m1950_calibrated_anchor_fallback::post_friction_step,stable_aeb_max_threshold_then_farther_distance,L2_window_13,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_13_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_13/seed_167400/checkpoint.pt,otsr_v0_0014_anchor_neighborhood,otsr_v0_0014_anchor_neighborhood_scenario,18.0,True,60.0,0.6,4.086666666666668,3.3333333333333335,2.3333333333333335,aeb_feasible,197672,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,aeb_feasible
197673,checkpoint,16,True,False,0.4,0.4,1450.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,20,False,True,aeb_feasible,False,False,45.49872306905447,1.5,43.99872306905447,off_track,False,off_track,off_track_noncollision_noncompletion,1.5757229991938697,0.09848268744961686,2.570348571333145,5.264517434857357,0.6036362263661524,0.14292348231832602,0.0,18.146239734484247,0.013668864034116268,1,nan,nan,0.05,5.0,nan,nan,nan,nan,False,nan,0.14292348231832602,0.8317841300910278,False,False,nan,nan,nan,nan,0.0,0.2645174348573569,0.8,0.2645174348573569,16,2.570348571333145,0.6036362263661524,18.146239734484247,0.09848268744961686,0,nan,nan,nan,nan,0,nan,nan,nan,nan,tqcm_exec_v0_0014_otsr_v0_0014_anchor_neighborhood::L2_window_13_current_tiled,tqcm_exec_v0_0014_otsr_v0_0014_anchor_neighborhood,otsr_v0_0014_anchor_neighborhood,otsr_v0_0014_anchor_neighborhood,anchor_neighborhood,anchor_post,stable_aeb,tier_c_boundary_near_miss,post_friction_step,post_friction_step,public_debug,m1950_calibrated_anchor_fallback::post_friction_step,stable_aeb_max_threshold_then_farther_distance,L2_window_13_current_tiled,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_13_current_tiled_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_13_current_tiled/seed_167400/checkpoint.pt,otsr_v0_0014_anchor_neighborhood,otsr_v0_0014_anchor_neighborhood_scenario,18.0,True,60.0,0.6,4.086666666666668,3.3333333333333335,2.3333333333333335,aeb_feasible,197673,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,aeb_feasible
197674,checkpoint,16,True,False,0.4,0.4,1450.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,20,False,True,aeb_feasible,False,False,45.551440660672725,1.5,44.051440660672725,off_track,False,off_track,off_track_noncollision_noncompletion,2.8579001221875915,0.17861875763672447,2.8077208643170235,5.32390114594158,0.39964122542039926,0.19831977480167734,0.0,18.071126843300533,0.00837929267436266,1,nan,nan,0.05,5.0,nan,nan,nan,nan,False,nan,0.19831977480167734,0.8305125541522436,False,False,nan,nan,nan,nan,0.0,0.3239011459415799,0.8,0.3239011459415799,16,2.8077208643170235,0.39964122542039926,18.071126843300533,0.17861875763672447,0,nan,nan,nan,nan,0,nan,nan,nan,nan,tqcm_exec_v0_0014_otsr_v0_0014_anchor_neighborhood::L2_window_25,tqcm_exec_v0_0014_otsr_v0_0014_anchor_neighborhood,otsr_v0_0014_anchor_neighborhood,otsr_v0_0014_anchor_neighborhood,anchor_neighborhood,anchor_post,stable_aeb,tier_c_boundary_near_miss,post_friction_step,post_friction_step,public_debug,m1950_calibrated_anchor_fallback::post_friction_step,stable_aeb_max_threshold_then_farther_distance,L2_window_25,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_25_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_25/seed_167400/checkpoint.pt,otsr_v0_0014_anchor_neighborhood,otsr_v0_0014_anchor_neighborhood_scenario,18.0,True,60.0,0.6,4.086666666666668,3.3333333333333335,2.3333333333333335,aeb_feasible,197674,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,aeb_feasible
197675,checkpoint,16,True,False,0.4,0.4,1450.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,20,False,True,aeb_feasible,False,False,45.503129585445954,1.5,44.003129585445954,off_track,False,off_track,off_track_noncollision_noncompletion,5.244361365450125,0.3277725853406328,2.6886725353538243,5.249211361522207,0.2360522653816447,0.18427374592035511,0.0,18.132947428402538,0.013246404938399792,1,nan,nan,0.05,5.0,nan,nan,nan,nan,False,nan,0.18427374592035511,0.8314382172856044,False,False,nan,nan,nan,nan,0.0,0.2492113615222067,0.8,0.2492113615222067,16,2.6886725353538243,0.2360522653816447,18.132947428402538,0.3277725853406328,0,nan,nan,nan,nan,0,nan,nan,nan,nan,tqcm_exec_v0_0014_otsr_v0_0014_anchor_neighborhood::L2_window_25_current_tiled,tqcm_exec_v0_0014_otsr_v0_0014_anchor_neighborhood,otsr_v0_0014_anchor_neighborhood,otsr_v0_0014_anchor_neighborhood,anchor_neighborhood,anchor_post,stable_aeb,tier_c_boundary_near_miss,post_friction_step,post_friction_step,public_debug,m1950_calibrated_anchor_fallback::post_friction_step,stable_aeb_max_threshold_then_farther_distance,L2_window_25_current_tiled,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_25_current_tiled_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_25_current_tiled/seed_167400/checkpoint.pt,otsr_v0_0014_anchor_neighborhood,otsr_v0_0014_anchor_neighborhood_scenario,18.0,True,60.0,0.6,4.086666666666668,3.3333333333333335,2.3333333333333335,aeb_feasible,197675,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,aeb_feasible
197676,checkpoint,16,True,False,0.4,0.4,1450.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,20,False,True,aeb_feasible,False,False,45.54085663621885,1.5,44.04085663621885,off_track,False,off_track,off_track_noncollision_noncompletion,5.337006855593278,0.33356292847457986,2.5443797733235463,5.143170904899026,0.30879782583008997,0.1794686287949238,0.0,18.082712283741213,0.009093103930354118,1,nan,nan,0.05,5.0,nan,nan,nan,nan,False,nan,0.1794686287949238,0.8305526646940017,False,False,nan,nan,nan,nan,0.0,0.1431709048990264,0.8,0.1431709048990264,16,2.5443797733235463,0.30879782583008997,18.082712283741213,0.33356292847457986,0,nan,nan,nan,nan,0,nan,nan,nan,nan,tqcm_exec_v0_0014_otsr_v0_0014_anchor_neighborhood::L2_window_50,tqcm_exec_v0_0014_otsr_v0_0014_anchor_neighborhood,otsr_v0_0014_anchor_neighborhood,otsr_v0_0014_anchor_neighborhood,anchor_neighborhood,anchor_post,stable_aeb,tier_c_boundary_near_miss,post_friction_step,post_friction_step,public_debug,m1950_calibrated_anchor_fallback::post_friction_step,stable_aeb_max_threshold_then_farther_distance,L2_window_50,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_50_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_50/seed_167400/checkpoint.pt,otsr_v0_0014_anchor_neighborhood,otsr_v0_0014_anchor_neighborhood_scenario,18.0,True,60.0,0.6,4.086666666666668,3.3333333333333335,2.3333333333333335,aeb_feasible,197676,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,aeb_feasible
197677,checkpoint,16,True,False,0.4,0.4,1450.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,20,False,True,aeb_feasible,False,False,45.5027006057972,1.5,44.0027006057972,off_track,False,off_track,off_track_noncollision_noncompletion,4.226389450901104,0.264149340681319,2.7492201771138967,5.420149662888971,0.27652833580020353,0.1871699018667089,0.0,18.14352867584943,0.012822974473237991,1,nan,nan,0.05,5.0,nan,nan,nan,nan,False,nan,0.1871699018667089,0.8315728100321564,False,False,nan,nan,nan,nan,0.0,0.4201496628889707,0.8,0.4201496628889707,16,2.7492201771138967,0.27652833580020353,18.14352867584943,0.264149340681319,0,nan,nan,nan,nan,0,nan,nan,nan,nan,tqcm_exec_v0_0014_otsr_v0_0014_anchor_neighborhood::L2_window_50_current_tiled,tqcm_exec_v0_0014_otsr_v0_0014_anchor_neighborhood,otsr_v0_0014_anchor_neighborhood,otsr_v0_0014_anchor_neighborhood,anchor_neighborhood,anchor_post,stable_aeb,tier_c_boundary_near_miss,post_friction_step,post_friction_step,public_debug,m1950_calibrated_anchor_fallback::post_friction_step,stable_aeb_max_threshold_then_farther_distance,L2_window_50_current_tiled,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_50_current_tiled_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_50_current_tiled/seed_167400/checkpoint.pt,otsr_v0_0014_anchor_neighborhood,otsr_v0_0014_anchor_neighborhood_scenario,18.0,True,60.0,0.6,4.086666666666668,3.3333333333333335,2.3333333333333335,aeb_feasible,197677,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,aeb_feasible
197678,checkpoint,18,True,False,0.4,0.4,1450.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,20,False,True,aeb_feasible,False,False,43.88585804476844,1.5,42.38585804476844,off_track,False,off_track,off_track_noncollision_noncompletion,10.016096133124814,0.5564497851736008,2.5329438092026306,5.1728219791940475,0.2313387116146023,0.9656569822663806,0.6666666666666666,17.977300757764144,0.005438025575131178,1,nan,nan,0.05,5.0,nan,nan,nan,nan,False,nan,0.9656569822663806,1.4650529924192979,True,False,nan,nan,nan,nan,0.0,0.17282197919404751,0.9,0.17282197919404751,18,2.5329438092026306,0.2313387116146023,17.977300757764144,0.5564497851736008,0,nan,nan,nan,nan,0,nan,nan,nan,nan,tqcm_exec_v0_0014_otsr_v0_0014_anchor_neighborhood::L3_online_gru,tqcm_exec_v0_0014_otsr_v0_0014_anchor_neighborhood,otsr_v0_0014_anchor_neighborhood,otsr_v0_0014_anchor_neighborhood,anchor_neighborhood,anchor_post,stable_aeb,tier_c_boundary_near_miss,post_friction_step,post_friction_step,public_debug,m1950_calibrated_anchor_fallback::post_friction_step,stable_aeb_max_threshold_then_farther_distance,L3_online_gru,runs/m1674_controller_family_one_seed_public_pilot/configs/L3_online_gru_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L3_online_gru/seed_167400/checkpoint.pt,otsr_v0_0014_anchor_neighborhood,otsr_v0_0014_anchor_neighborhood_scenario,18.0,True,60.0,0.6,4.086666666666668,3.3333333333333335,2.3333333333333335,aeb_feasible,197678,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,aeb_feasible
197679,checkpoint,17,True,False,0.4,0.4,1450.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,20,False,True,aeb_feasible,False,False,44.73983828892399,1.5,43.23983828892399,off_track,False,off_track,off_track_noncollision_noncompletion,7.27859688893893,0.42815275817287823,2.7677336655534504,5.315780176315911,0.20515131967303307,0.8005726750356883,0.5882352941176471,17.979347363826307,0.0032178370747715235,1,nan,nan,0.05,5.0,nan,nan,nan,nan,False,nan,0.8005726750356883,1.2662320638438451,True,False,nan,nan,nan,nan,0.0,0.3157801763159114,0.8500000000000001,0.3157801763159114,17,2.7677336655534504,0.20515131967303307,17.979347363826307,0.42815275817287823,0,nan,nan,nan,nan,0,nan,nan,nan,nan,tqcm_exec_v0_0014_otsr_v0_0014_anchor_neighborhood::L3_reset_control_corrected,tqcm_exec_v0_0014_otsr_v0_0014_anchor_neighborhood,otsr_v0_0014_anchor_neighborhood,otsr_v0_0014_anchor_neighborhood,anchor_neighborhood,anchor_post,stable_aeb,tier_c_boundary_near_miss,post_friction_step,post_friction_step,public_debug,m1950_calibrated_anchor_fallback::post_friction_step,stable_aeb_max_threshold_then_farther_distance,L3_reset_control_corrected,runs/m1674_controller_family_one_seed_public_pilot/configs/L3_reset_control_corrected_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L3_reset_control_corrected/seed_167400/checkpoint.pt,otsr_v0_0014_anchor_neighborhood,otsr_v0_0014_anchor_neighborhood_scenario,18.0,True,60.0,0.6,4.086666666666668,3.3333333333333335,2.3333333333333335,aeb_feasible,197679,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,aeb_feasible
