comparison_subject,comparison_subject_family,fixture_id,surface_id,role_family,step_index,observation_shape,action_shape,action_steer,action_throttle,action_brake,action_finite,action_within_bounds,action_saturated,backend_status,terminated_by_backend,truncated_by_backend,diagnostic_wheel_force_count,state_x,state_y,state_psi,state_vx,state_vy,state_speed,state_yaw_rate,physical_steer,physical_throttle,physical_brake,parameterized_fixture,reset_observation_digest,policy_action,diagnostic_only
m1154_policy_actor,policy_actor,hf0_four_wheel_stable_aes_fixture,source_only_four_wheel_hf0,stable_aes,65,72,3,0.8328428268432617,-0.10737914592027664,0.09388896822929382,True,True,False,running,False,False,4,9.100469411816176,4.4097551124166845,0.8526274025983204,7.2079312530088995,0.9859988648883267,7.275057849231407,0.7938630465011153,0.8328428268432617,0.446310430765152,0.5469444990158081,True,be74fec0227f041e,True,True
m1154_policy_actor,policy_actor,hf0_four_wheel_stable_aes_fixture,source_only_four_wheel_hf0,stable_aes,66,72,3,0.8333585262298584,-0.1081981286406517,0.09355802088975906,True,True,False,running,False,False,4,9.17935771108025,4.531786315641733,0.8685218765443299,7.188386594531264,0.9891290140814244,7.256120040278721,0.7955898511332575,0.8333585262298584,0.44590094685554504,0.5467790365219116,True,be74fec0227f041e,True,True
m1154_policy_actor,policy_actor,hf0_four_wheel_stable_aes_fixture,source_only_four_wheel_hf0,stable_aes,67,72,3,0.8338418006896973,-0.1089772954583168,0.09323765337467194,True,True,False,running,False,False,4,9.255996181822402,4.6547972047389345,0.8844510248893179,7.168865817554493,0.9922740865010681,7.23721251400308,0.797330381969653,0.8338418006896973,0.4455113410949707,0.5466188192367554,True,be74fec0227f041e,True,True
m1154_policy_actor,policy_actor,hf0_four_wheel_stable_aes_fixture,source_only_four_wheel_hf0,stable_aes,68,72,3,0.8342952728271484,-0.10971936583518982,0.09292536973953247,True,True,False,running,False,False,4,9.330369470598953,4.778750331353739,0.9004151286221233,7.149373110606433,0.9954346265617161,7.218339557711341,0.7990852748434006,0.8342952728271484,0.4451403021812439,0.5464626550674438,True,be74fec0227f041e,True,True
m1154_policy_actor,policy_actor,hf0_four_wheel_stable_aes_fixture,source_only_four_wheel_hf0,stable_aes,69,72,3,0.8347213268280029,-0.11042720824480057,0.0926191434264183,True,True,False,running,False,False,4,9.402462830790085,4.903608000203645,0.9164144801989919,7.129912515020079,0.9986110654301166,7.199505297715908,0.8008550424937796,0.8347213268280029,0.44478639960289,0.5463095903396606,True,be74fec0227f041e,True,True
m1154_policy_actor,policy_actor,hf0_four_wheel_stable_aes_fixture,source_only_four_wheel_hf0,stable_aes,70,72,3,0.8351224064826965,-0.11110376566648483,0.09231679886579514,True,True,False,running,False,False,4,9.472262124228518,5.029332275435708,0.9324493811857206,7.110487916325623,1.0018037294043438,7.180713691581162,0.802640084796175,0.8351224064826965,0.4444481134414673,0.5461583733558655,True,be74fec0227f041e,True,True
m1154_policy_actor,policy_actor,hf0_four_wheel_stable_aes_fixture,source_only_four_wheel_hf0,stable_aes,71,72,3,0.8355006575584412,-0.11175169050693512,0.09201689064502716,True,True,False,running,False,False,4,9.539753823003313,5.155884986677888,0.9485201400900912,7.091103037024311,1.005012846962604,7.161968521590645,0.804440697579586,0.8355006575584412,0.44412416219711304,0.5460084676742554,True,be74fec0227f041e,True,True
m1154_policy_actor,policy_actor,hf0_four_wheel_stable_aes_fixture,source_only_four_wheel_hf0,stable_aes,72,72,3,0.8358582258224487,-0.11237354576587677,0.09171748161315918,True,True,False,running,False,False,4,9.604925011485802,5.283227734904101,0.9646270703954641,7.071761437945281,1.0082385582230438,7.1432733970846725,0.8062570838889599,0.8358582258224487,0.4438132345676422,0.5458587408065796,True,be74fec0227f041e,True,True
m1154_policy_actor,policy_actor,hf0_four_wheel_stable_aes_fixture,source_only_four_wheel_hf0,stable_aes,73,72,3,0.8361968398094177,-0.11297158896923065,0.09141762554645538,True,True,False,running,False,False,4,9.667763388595976,5.411321898200695,0.9807704887933154,7.052466517081626,1.0114809223466859,7.1246317540507835,0.8080893626647353,0.8361968398094177,0.4435141980648041,0.5457088351249695,True,be74fec0227f041e,True,True
m1154_policy_actor,policy_actor,hf0_four_wheel_stable_aes_fixture,source_only_four_wheel_hf0,stable_aes,74,72,3,0.836518406867981,-0.1135483831167221,0.09111607074737549,True,True,False,running,False,False,4,9.72825727028781,5.54012863740601,0.9969507135719016,7.033221505485403,1.0147399239420576,7.106046851693583,0.8099375757179331,0.836518406867981,0.44322580099105835,0.5455580353736877,True,be74fec0227f041e,True,True
m1154_policy_actor,policy_actor,hf0_four_wheel_stable_aes_fixture,source_only_four_wheel_hf0,stable_aes,75,72,3,0.8368245959281921,-0.11410604417324066,0.09081190079450607,True,True,False,running,False,False,4,9.78639559227044,5.6696089016756,1.0131680631515887,7.014029469480447,1.018015479492866,7.087521775291223,0.8118016953901387,0.8368245959281921,0.4429469704627991,0.545405924320221,True,be74fec0227f041e,True,True
m1154_policy_actor,policy_actor,hf0_four_wheel_stable_aes_fixture,source_only_four_wheel_hf0,stable_aes,76,72,3,0.8371169567108154,-0.11464647948741913,0.09050437062978745,True,True,False,running,False,False,4,9.842167912997729,5.79972343406971,1.0294228547678619,6.99489331463,1.0213074433451292,7.069059440752187,0.8136816316701003,0.8371169567108154,0.44267675280570984,0.5452522039413452,True,be74fec0227f041e,True,True
m1154_policy_actor,policy_actor,hf0_four_wheel_stable_aes_fixture,source_only_four_wheel_hf0,stable_aes,77,72,3,0.8373968601226807,-0.11517170816659927,0.09019260853528976,True,True,False,running,False,False,4,9.895564416899662,5.930432777229513,1.0457154033118512,6.975815790679272,1.0246156162722124,7.050662600536149,0.8155772408383617,0.8373968601226807,0.44241413474082947,0.5450962781906128,True,be74fec0227f041e,True,True
m1154_policy_actor,policy_actor,hf0_four_wheel_stable_aes_fixture,source_only_four_wheel_hf0,stable_aes,78,72,3,0.8376656770706177,-0.11568336933851242,0.08987616002559662,True,True,False,running,False,False,4,9.946575917849078,6.06169727915888,1.0620460203042543,6.956799495409599,1.0279397491543898,7.03233384782199,0.8174883301843123,0.8376656770706177,0.4421583116054535,0.5449380874633789,True,be74fec0227f041e,True,True
m1154_policy_actor,policy_actor,hf0_four_wheel_stable_aes_fixture,source_only_four_wheel_hf0,stable_aes,79,72,3,0.8379246592521667,-0.11618337780237198,0.08955445140600204,True,True,False,running,False,False,4,9.995193862845676,6.1934770990994705,1.0784150129747334,6.9378468764639285,1.0312795492271296,7.014075619061602,0.8194146638636387,0.8379246592521667,0.4419082999229431,0.5447772145271301,True,be74fec0227f041e,True,True
m1154_policy_actor,policy_actor,hf0_four_wheel_stable_aes_fixture,source_only_four_wheel_hf0,stable_aes,80,72,3,0.8381747007369995,-0.11667309701442719,0.08922715485095978,True,True,False,running,False,False,4,10.041410335894035,6.325732213602477,1.0948226834811843,6.918960242044251,1.03463468762299,6.995890205529369,0.8213559709676249,0.8381747007369995,0.4416634440422058,0.5446135997772217,True,be74fec0227f041e,True,True
m1154_policy_actor,policy_actor,hf0_four_wheel_stable_aes_fixture,source_only_four_wheel_hf0,stable_aes,81,72,3,0.8384171724319458,-0.11715399473905563,0.0888938307762146,True,True,False,running,False,False,4,10.085218062099424,6.458422422786952,1.1112693282174526,6.9001417622212795,1.0380047993812898,6.977779754498473,0.8233119463863099,0.8384171724319458,0.4414229989051819,0.5444469451904297,True,be74fec0227f041e,True,True
m1154_policy_actor,policy_actor,hf0_four_wheel_stable_aes_fixture,source_only_four_wheel_hf0,stable_aes,82,72,3,0.8386527895927429,-0.11762736737728119,0.08855465799570084,True,True,False,running,False,False,4,10.12661041194869,6.591507356746758,1.1277552371837338,6.881393473762748,1.0413894893344944,6.9597462747747425,0.825282256192719,0.8386527895927429,0.4411863088607788,0.5442773103713989,True,be74fec0227f041e,True,True
m1154_policy_actor,policy_actor,hf0_four_wheel_stable_aes_fixture,source_only_four_wheel_hf0,stable_aes,83,72,3,0.838882565498352,-0.1180943176150322,0.08820918202400208,True,True,False,running,False,False,4,10.165581405758912,6.724946482218546,1.1442806934570922,6.862717289787456,1.044788335922834,6.941791646716869,0.827266542239807,0.838882565498352,0.4409528374671936,0.5441045761108398,True,be74fec0227f041e,True,True
m1154_policy_actor,policy_actor,hf0_four_wheel_stable_aes_fixture,source_only_four_wheel_hf0,stable_aes,84,72,3,0.8391072750091553,-0.11855601519346237,0.08785723894834518,True,True,False,running,False,False,4,10.202125718278527,6.858699109532809,1.1608459727500668,6.844115005476828,1.0482008958296902,6.92391762849698,0.8292644264125657,0.8391072750091553,0.4407219886779785,0.5439286231994629,True,be74fec0227f041e,True,True
m1154_policy_actor,policy_actor,hf0_four_wheel_stable_aes_fixture,source_only_four_wheel_hf0,stable_aes,85,72,3,0.8393274545669556,-0.11901356279850006,0.08749900758266449,True,True,False,running,False,False,4,10.23623868338341,6.992724399818285,1.177451343050484,6.825588302276955,1.0516267084811253,6.906125860869526,0.8312755145076115,0.8393274545669556,0.44049322605133057,0.5437495112419128,True,be74fec0227f041e,True,True
m1154_policy_actor,policy_actor,hf0_four_wheel_stable_aes_fixture,source_only_four_wheel_hf0,stable_aes,86,72,3,0.8395439982414246,-0.11946781724691391,0.08713419735431671,True,True,False,running,False,False,4,10.267916298885405,7.126981372472082,1.1940970643173912,6.807138755168742,1.0550652968405847,6.888417874426432,0.8332993979465031,0.8395439982414246,0.44026610255241394,0.5435671210289001,True,be74fec0227f041e,True,True
m1154_policy_actor,policy_actor,hf0_four_wheel_stable_aes_fixture,source_only_four_wheel_hf0,stable_aes,87,72,3,0.8397573828697205,-0.11991966515779495,0.08676303178071976,True,True,False,running,False,False,4,10.29715523144031,7.261428912907616,1.2107833882233954,6.788767837071301,1.0585161709346305,6.870795094440226,0.8353356567317841,0.8397573828697205,0.4400401711463928,0.5433815121650696,True,be74fec0227f041e,True,True
m1154_policy_actor,policy_actor,hf0_four_wheel_stable_aes_fixture,source_only_four_wheel_hf0,stable_aes,88,72,3,0.8399681448936462,-0.1203697919845581,0.08638571202754974,True,True,False,running,False,False,4,10.323952821520917,7.39602578058043,1.2275105579438375,6.770476924436891,1.0619788293459844,6.8532588465861615,0.8373838611653537,0.8399681448936462,0.43981510400772095,0.5431928634643555,True,be74fec0227f041e,True,True
m1154_policy_actor,policy_actor,hf0_four_wheel_stable_aes_fixture,source_only_four_wheel_hf0,stable_aes,89,72,3,0.8401768207550049,-0.12081881612539291,0.08600204437971115,True,True,False,running,False,False,4,10.348307088451628,7.530730617351169,1.2442788079989346,6.752267306892415,1.065452762568965,6.835810366956795,0.8394435754009245,0.8401768207550049,0.43959060311317444,0.5430009961128235,True,be74fec0227f041e,True,True
m1154_policy_actor,policy_actor,hf0_four_wheel_stable_aes_fixture,source_only_four_wheel_hf0,stable_aes,90,72,3,0.8403838276863098,-0.12126737833023071,0.08561231940984726,True,True,False,running,False,False,4,10.370216735472644,7.665501956167089,1.261088364137192,6.734140189869992,1.068937454001862,6.818450804793581,0.8415143580765243,0.8403838276863098,0.43936631083488464,0.5428061485290527,True,be74fec0227f041e,True,True
m1154_policy_actor,policy_actor,hf0_four_wheel_stable_aes_fixture,source_only_four_wheel_hf0,stable_aes,91,72,3,0.8405895233154297,-0.12171602249145508,0.08521673083305359,True,True,False,running,False,False,4,10.389681154812108,7.800298230024386,1.2779394432428477,6.716096699914406,1.072432381840542,6.801181228008952,0.8435957640612187,0.8405895233154297,0.43914198875427246,0.542608380317688,True,be74fec0227f041e,True,True
m1154_policy_actor,policy_actor,hf0_four_wheel_stable_aes_fixture,source_only_four_wheel_hf0,stable_aes,92,72,3,0.8407942652702332,-0.12216518819332123,0.08481533825397491,True,True,False,running,False,False,4,10.40670043275205,7.935077781261938,1.2948322532797703,6.6981378916182,1.0759370208694294,6.784002630306749,0.845687346342362,0.8407942652702332,0.4389173984527588,0.5424076914787292,True,be74fec0227f041e,True,True
m1154_policy_actor,policy_actor,hf0_four_wheel_stable_aes_fixture,source_only_four_wheel_hf0,stable_aes,93,72,3,0.8409984111785889,-0.12261540442705154,0.08440837264060974,True,True,False,running,False,False,4,10.421275354672927,8.069798871154962,1.3117669932523308,6.680264749483673,1.0794508426042018,6.766915933037226,0.8477886558761617,0.8409984111785889,0.4386923015117645,0.5422042012214661,True,be74fec0227f041e,True,True
m1154_policy_actor,policy_actor,hf0_four_wheel_stable_aes_fixture,source_only_four_wheel_hf0,stable_aes,94,72,3,0.8412021994590759,-0.12306687235832214,0.0839959904551506,True,True,False,running,False,False,4,10.433407410065355,8.204419689828363,1.3287438531843427,6.66247819642233,1.0829733168163727,6.74992199382624,0.8498992434908998,0.8412021994590759,0.43846654891967773,0.5419979691505432,True,be74fec0227f041e,True,True
m1154_policy_actor,policy_actor,hf0_four_wheel_stable_aes_fixture,source_only_four_wheel_hf0,stable_aes,95,72,3,0.8414058089256287,-0.12351995706558228,0.08357847481966019,True,True,False,running,False,False,4,10.443098797483147,8.338898366511463,1.345763014122533,6.6447790970749026,1.0865039125443414,6.7330216100126785,0.8520186604799209,0.8414058089256287,0.43824002146720886,0.5417892336845398,True,be74fec0227f041e,True,True
m1154_policy_actor,policy_actor,hf0_four_wheel_stable_aes_fixture,source_only_four_wheel_hf0,stable_aes,96,72,3,0.8416094779968262,-0.12397484481334686,0.0831560492515564,True,True,False,running,False,False,4,10.450352429427152,8.473192980099059,1.3628246481453234,6.627168262778354,1.090042097724953,6.71621552349158,0.854146458524158,0.8416094779968262,0.43801257014274597,0.5415780544281006,True,be74fec0227f041e,True,True
m1154_policy_actor,policy_actor,hf0_four_wheel_stable_aes_fixture,source_only_four_wheel_hf0,stable_aes,97,72,3,0.8418135046958923,-0.1244320198893547,0.08272888511419296,True,True,False,running,False,False,4,10.45517193715252,8.607261569980453,1.3799289183587218,6.609646450955066,1.09358733856129,6.699504420006338,0.8562821885216557,0.8418135046958923,0.43778398633003235,0.5413644313812256,True,be74fec0227f041e,True,True
m1154_policy_actor,policy_actor,hf0_four_wheel_stable_aes_fixture,source_only_four_wheel_hf0,stable_aes,98,72,3,0.8420178890228271,-0.12489137798547745,0.08229698240756989,True,True,False,running,False,False,4,10.457561675365627,8.741062147233318,1.3970759789217804,6.592214378889501,1.097139102926435,6.682888943294488,0.8584254045985239,0.8420178890228271,0.4375542998313904,0.5411484837532043,True,be74fec0227f041e,True,True
m1154_policy_actor,policy_actor,hf0_four_wheel_stable_aes_fixture,source_only_four_wheel_hf0,stable_aes,99,72,3,0.8422228693962097,-0.12535324692726135,0.08186105638742447,True,True,False,running,False,False,4,10.457526726821047,8.874552706111096,1.4142659750546005,6.574872716463169,1.1006968551696619,6.666369687068979,0.8605756585238477,0.8422228693962097,0.4373233914375305,0.5409305095672607,True,be74fec0227f041e,True,True
m1154_policy_actor,policy_actor,hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,0,72,3,0.9719889163970947,-0.8009517192840576,-0.4674830436706543,True,True,False,running,False,False,4,0.19932895751218396,0.46870555228636557,0.04428997803866574,9.994007496097046,0.4823361508856947,10.00564010918318,0.24443681724124294,0.9719889163970947,0.09952414035797119,0.26625847816467285,True,ca4fed8c6285ef14,True,True
m1154_policy_actor,policy_actor,hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,1,72,3,0.9689192175865173,-0.773878812789917,-0.28384530544281006,True,True,False,running,False,False,4,0.3983362634230221,0.48766327980649593,0.0500081812525471,9.973995035231406,0.47883453702463014,9.985482435849974,0.3222307235436508,0.9689192175865173,0.1130605936050415,0.35807734727859497,True,ca4fed8c6285ef14,True,True
m1154_policy_actor,policy_actor,hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,2,72,3,0.9616976380348206,-0.7117179036140442,-0.19470514357089996,True,True,False,running,False,False,4,0.596737611290874,0.5079251394273283,0.05700138784844386,9.946164626208876,0.4869706446649294,9.958078689205772,0.37389870075629333,0.9616976380348206,0.1441410481929779,0.4026474356651306,True,ca4fed8c6285ef14,True,True
m1154_policy_actor,policy_actor,hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,3,72,3,0.9513992667198181,-0.621016800403595,-0.13480409979820251,True,True,False,running,False,False,4,0.7943584114178963,0.5298286701667367,0.06484141369552462,9.912690093728129,0.49806251621085046,9.925194767073846,0.40841936856441236,0.9513992667198181,0.18949159979820251,0.43259793519973755,True,ca4fed8c6285ef14,True,True
