seed,policy,steps,terminated,truncated,mu,initial_mu,mass,mass_scale,inertia_scale,cg_shift,tire_stiffness_scale,brake_scale,drive_scale,steer_tau_scale,drive_tau_scale,friction_step_at,friction_step_applied,obstacle_enabled,obstacle_label,collision,obstacle_completed,min_obstacle_clearance,obstacle_collision_radius,min_clearance_margin,termination_reason,obstacle_passed_raw,completion_reason,outcome_bucket,return,mean_reward,lateral_rmse,lateral_peak,beta_abs_error_mean,beta_abs_peak,high_sideslip_fraction,speed_mean,action_rate_mean,plan_horizon,plan_action_rate_mean,plan_first_action_error_mean,dt,track_width,first_obstacle_pass_step,first_obstacle_pass_time_s,first_recovery_step,first_recovery_time_s,recovery_success,recovery_time_proxy,max_abs_beta,max_abs_yaw_rate,drift_used,controlled_drift_recovery_success,impact_speed_proxy,impact_beta_abs,impact_yaw_rate_abs,impact_severity_proxy,collision_mitigation_score,max_off_track_overshoot,time_to_first_off_track_s,off_track_severity_proxy,left_curve_steps,left_curve_lateral_rmse,left_curve_beta_abs_error_mean,left_curve_speed_mean,left_curve_reward_mean,right_curve_steps,right_curve_lateral_rmse,right_curve_beta_abs_error_mean,right_curve_speed_mean,right_curve_reward_mean,near_zero_steps,near_zero_lateral_rmse,near_zero_beta_abs_error_mean,near_zero_speed_mean,near_zero_reward_mean,workload_id,task_source_id,panel_source_id,panel_task_family,source_origin,source_kind,source_edge,window_tag,source_role_semantics,parent_feasibility_tier_id,normalized_surface_variant,sampled_obstacle_label,source_reference,materialization_semantics,proxy_template_family,generated_source_row,paper_validity_claim,profile_name,profile_config_path,checkpoint_path,eval_seed,success,controlled_routing_smoke_measured_execution,environment_rollout_started,policy_action_executed,measured_rollout_started,training_started,replay_started,ppo_used,promoted,private_holdout_used,actor_input_contract_changed,profile_specific_tuning,controller_family_ranking_claim_made,finite_window_vs_gru_conclusion_made,paper_level_claim_made,level3_self_id_claim_made,reset_sampled_obstacle_label
206032,checkpoint,98,True,False,0.40175484371255543,0.40175484371255543,1672.4488110252491,1.1534129731208616,1.0372255416483382,-0.006775105233909784,0.7187013156537057,0.8419161942342533,0.922490096417759,1.6547196285261128,1.6547196285261128,,False,True,aeb_feasible,False,False,4.573131072735403,1.6405824143269878,2.9325486584084146,off_track,False,off_track,off_track_noncollision_noncompletion,24.274473384256215,0.24769870800261443,2.585072256975864,5.5360710651979765,0.5773107811864232,0.025166025922490527,0.0,8.05166335366853,0.0013227741001173854,1,nan,nan,0.02,5.5,nan,nan,nan,nan,False,nan,0.025166025922490527,0.3621148699359964,False,False,nan,nan,nan,nan,0.0,0.03607106519797654,1.96,0.03607106519797654,98,2.585072256975864,0.5773107811864232,8.05166335366853,0.24769870800261443,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m2048-repair-crsr_v0_0036_l2_offtrack_relief::L0_current_masked,m2048-repair-crsr_v0_0036_l2_offtrack_relief,m2026-t1-m1983_outcome_support-cosr_v0_0000_offtrack_anchor_relief,T1_reactive_active_safety,m1983_outcome_support,anchor_neighborhood,stable_aeb|tier_c_boundary_near_miss|post_friction_step|aeb_feasible,m2026_source_coverage_repair,stable_aeb,tier_c_boundary_near_miss,post_friction_step,aeb_feasible,cosr_v0_0000_offtrack_anchor_relief,smoke_proxy,t5_near_boundary_warmup,false,false,L0_current_masked,runs/m1674_controller_family_one_seed_public_pilot/configs/L0_current_masked_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L0_current_masked/seed_167400/checkpoint.pt,206032,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,aeb_feasible
206033,checkpoint,96,True,False,0.47762511015194686,0.47762511015194686,1267.2215735265356,0.8739459127769211,0.9341964734950537,0.06687587403760054,1.1738514669836513,0.5996692531659871,0.8930663710070893,1.1878234653049997,1.1878234653049997,,False,True,aeb_feasible,False,False,8.718277328414377,1.9890068078180838,6.729270520596293,off_track,False,off_track,off_track_noncollision_noncompletion,35.57329123646866,0.3705551170465486,2.3039352248777343,5.564667361275223,0.6608263029209204,0.050277241174707124,0.0,9.372242384410072,0.0016727179754525423,1,nan,nan,0.02,5.5,nan,nan,nan,nan,False,nan,0.050277241174707124,0.3999897184213567,False,False,nan,nan,nan,nan,0.0,0.0646673612752231,1.92,0.0646673612752231,96,2.3039352248777343,0.6608263029209204,9.372242384410072,0.3705551170465486,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m2048-repair-crsr_v0_0036_l2_offtrack_relief::L1_one_step,m2048-repair-crsr_v0_0036_l2_offtrack_relief,m2026-t1-m1983_outcome_support-cosr_v0_0000_offtrack_anchor_relief,T1_reactive_active_safety,m1983_outcome_support,anchor_neighborhood,stable_aeb|tier_c_boundary_near_miss|post_friction_step|aeb_feasible,m2026_source_coverage_repair,stable_aeb,tier_c_boundary_near_miss,post_friction_step,aeb_feasible,cosr_v0_0000_offtrack_anchor_relief,smoke_proxy,t5_near_boundary_warmup,false,false,L1_one_step,runs/m1674_controller_family_one_seed_public_pilot/configs/L1_one_step_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L1_one_step/seed_167400/checkpoint.pt,206033,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,aeb_feasible
206034,checkpoint,67,True,False,0.6145445918839548,0.6145445918839548,1441.5683328013804,0.9941850571044003,0.870678156184862,-0.09332447097843355,0.7303602617802899,1.0098226597425957,0.9682204495524795,1.4084505499817097,1.4084505499817097,,False,True,aeb_feasible,False,False,18.536884847309683,1.9277348620236552,16.609149985286027,off_track,False,off_track,off_track_noncollision_noncompletion,12.813783730695254,0.19125050344321276,2.5149111350317765,5.622940793772809,0.46839743967139474,0.03896512619648104,0.0,9.396314899406793,0.002649293513968587,1,nan,nan,0.02,5.5,nan,nan,nan,nan,False,nan,0.03896512619648104,0.42079434521954073,False,False,nan,nan,nan,nan,0.0,0.12294079377280909,1.34,0.12294079377280909,67,2.5149111350317765,0.46839743967139474,9.396314899406793,0.19125050344321276,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m2048-repair-crsr_v0_0036_l2_offtrack_relief::L2_window_100,m2048-repair-crsr_v0_0036_l2_offtrack_relief,m2026-t1-m1983_outcome_support-cosr_v0_0000_offtrack_anchor_relief,T1_reactive_active_safety,m1983_outcome_support,anchor_neighborhood,stable_aeb|tier_c_boundary_near_miss|post_friction_step|aeb_feasible,m2026_source_coverage_repair,stable_aeb,tier_c_boundary_near_miss,post_friction_step,aeb_feasible,cosr_v0_0000_offtrack_anchor_relief,smoke_proxy,t5_near_boundary_warmup,false,false,L2_window_100,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_100_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_100/seed_167400/checkpoint.pt,206034,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,aeb_feasible
206035,checkpoint,56,True,False,0.7019821055718509,0.7019821055718509,1530.6208958006562,1.055600617793556,0.9528063684931205,0.11071375210331391,1.059945641548195,0.76436173162432,1.1461941557608968,1.6844622559729387,1.6844622559729387,,False,True,aeb_feasible,False,False,6.682710214883339,2.062737625410145,4.6199725894731944,off_track,False,off_track,off_track_noncollision_noncompletion,13.498462581033927,0.24104397466132013,2.6543661076874883,5.66294658650207,0.43111849279931397,0.03253009367046651,0.0,10.572841413350417,0.0035787683445960283,1,nan,nan,0.02,5.5,nan,nan,nan,nan,False,nan,0.03253009367046651,0.5702976730502991,False,False,nan,nan,nan,nan,0.0,0.16294658650206983,1.12,0.16294658650206983,56,2.6543661076874883,0.43111849279931397,10.572841413350417,0.24104397466132013,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m2048-repair-crsr_v0_0036_l2_offtrack_relief::L2_window_100_current_tiled,m2048-repair-crsr_v0_0036_l2_offtrack_relief,m2026-t1-m1983_outcome_support-cosr_v0_0000_offtrack_anchor_relief,T1_reactive_active_safety,m1983_outcome_support,anchor_neighborhood,stable_aeb|tier_c_boundary_near_miss|post_friction_step|aeb_feasible,m2026_source_coverage_repair,stable_aeb,tier_c_boundary_near_miss,post_friction_step,aeb_feasible,cosr_v0_0000_offtrack_anchor_relief,smoke_proxy,t5_near_boundary_warmup,false,false,L2_window_100_current_tiled,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_100_current_tiled_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_100_current_tiled/seed_167400/checkpoint.pt,206035,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,aeb_feasible
206036,checkpoint,49,True,False,0.9738295092199181,0.9738295092199181,1403.1231500977963,0.9676711379984801,1.0074942245604694,0.11455599867276556,1.138885087923495,0.5470301698193794,1.106514033382191,1.4445973653025825,1.4445973653025825,,False,True,aeb_feasible,False,False,16.962171980655622,1.6849980297711824,15.277173950884439,off_track,False,off_track,off_track_noncollision_noncompletion,5.414327940851384,0.11049648858880375,2.690432326573845,5.638499294737787,0.6112531463837382,0.03153999990775394,0.0,12.29288340074373,0.0033573864493519068,1,nan,nan,0.02,5.5,nan,nan,nan,nan,False,nan,0.03153999990775394,0.6243146023663133,False,False,nan,nan,nan,nan,0.0,0.13849929473778744,0.98,0.13849929473778744,49,2.690432326573845,0.6112531463837382,12.29288340074373,0.11049648858880375,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m2048-repair-crsr_v0_0036_l2_offtrack_relief::L2_window_13,m2048-repair-crsr_v0_0036_l2_offtrack_relief,m2026-t1-m1983_outcome_support-cosr_v0_0000_offtrack_anchor_relief,T1_reactive_active_safety,m1983_outcome_support,anchor_neighborhood,stable_aeb|tier_c_boundary_near_miss|post_friction_step|aeb_feasible,m2026_source_coverage_repair,stable_aeb,tier_c_boundary_near_miss,post_friction_step,aeb_feasible,cosr_v0_0000_offtrack_anchor_relief,smoke_proxy,t5_near_boundary_warmup,false,false,L2_window_13,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_13_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_13/seed_167400/checkpoint.pt,206036,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,aeb_feasible
206037,checkpoint,61,True,False,0.9099871662600143,0.9099871662600143,1581.137728699956,1.0904398128965214,1.1568268341279881,-0.11399411759098288,0.7360983668813097,0.670897659380644,0.8291477374948503,1.619079659335335,1.619079659335335,,False,True,aeb_feasible,False,False,13.732813507931322,2.1992439772270522,11.53356953070427,off_track,False,off_track,off_track_noncollision_noncompletion,17.18971453234145,0.28179859889084347,2.5705089373457812,5.60299866891965,0.3011093919015554,0.049010978665756655,0.0,9.871954110685994,0.0031048262026160955,1,nan,nan,0.02,5.5,nan,nan,nan,nan,False,nan,0.049010978665756655,0.44572289008334165,False,False,nan,nan,nan,nan,0.0,0.10299866891964982,1.22,0.10299866891964982,61,2.5705089373457812,0.3011093919015554,9.871954110685994,0.28179859889084347,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m2048-repair-crsr_v0_0036_l2_offtrack_relief::L2_window_13_current_tiled,m2048-repair-crsr_v0_0036_l2_offtrack_relief,m2026-t1-m1983_outcome_support-cosr_v0_0000_offtrack_anchor_relief,T1_reactive_active_safety,m1983_outcome_support,anchor_neighborhood,stable_aeb|tier_c_boundary_near_miss|post_friction_step|aeb_feasible,m2026_source_coverage_repair,stable_aeb,tier_c_boundary_near_miss,post_friction_step,aeb_feasible,cosr_v0_0000_offtrack_anchor_relief,smoke_proxy,t5_near_boundary_warmup,false,false,L2_window_13_current_tiled,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_13_current_tiled_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_13_current_tiled/seed_167400/checkpoint.pt,206037,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,aeb_feasible
206038,checkpoint,71,True,False,0.9544608226484145,0.9544608226484145,1505.6543585377008,1.0383823162328971,1.1898177986627032,-0.03780246353912098,1.1982769151015302,1.268076680408347,1.0471474047987714,1.9111647062263888,1.9111647062263888,,False,True,aeb_feasible,False,False,11.791468428587718,2.0542651331332364,9.737203295454481,off_track,False,off_track,off_track_noncollision_noncompletion,20.595478362784323,0.2900771600392158,2.4491648887460675,5.5632757683906,0.30088250776532555,0.0825339341233978,0.0,9.07024707208959,0.0026906863786280155,1,nan,nan,0.02,5.5,nan,nan,nan,nan,False,nan,0.0825339341233978,0.43939751272094363,False,False,nan,nan,nan,nan,0.0,0.0632757683906,1.42,0.0632757683906,71,2.4491648887460675,0.30088250776532555,9.07024707208959,0.2900771600392158,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m2048-repair-crsr_v0_0036_l2_offtrack_relief::L2_window_25,m2048-repair-crsr_v0_0036_l2_offtrack_relief,m2026-t1-m1983_outcome_support-cosr_v0_0000_offtrack_anchor_relief,T1_reactive_active_safety,m1983_outcome_support,anchor_neighborhood,stable_aeb|tier_c_boundary_near_miss|post_friction_step|aeb_feasible,m2026_source_coverage_repair,stable_aeb,tier_c_boundary_near_miss,post_friction_step,aeb_feasible,cosr_v0_0000_offtrack_anchor_relief,smoke_proxy,t5_near_boundary_warmup,false,false,L2_window_25,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_25_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_25/seed_167400/checkpoint.pt,206038,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,aeb_feasible
206039,checkpoint,72,True,False,0.3995213514083405,0.3995213514083405,1251.927733357087,0.863398436797991,0.9561429891157096,-0.0328561726472445,1.0383532338563106,0.9012713765885526,1.0427781175447353,2.013125630048264,2.013125630048264,,False,True,aeb_feasible,False,False,13.190756614450164,2.0302202719716487,11.160536342478515,off_track,False,off_track,off_track_noncollision_noncompletion,26.395782031112574,0.3666080837654524,2.488621604656773,5.524125916138111,0.3943821595421072,0.17711154887607697,0.0,8.37807663602203,0.0026622433215379715,1,nan,nan,0.02,5.5,nan,nan,nan,nan,False,nan,0.17711154887607697,0.926767432236044,False,False,nan,nan,nan,nan,0.0,0.02412591613811088,1.44,0.02412591613811088,72,2.488621604656773,0.3943821595421072,8.37807663602203,0.3666080837654524,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m2048-repair-crsr_v0_0036_l2_offtrack_relief::L2_window_25_current_tiled,m2048-repair-crsr_v0_0036_l2_offtrack_relief,m2026-t1-m1983_outcome_support-cosr_v0_0000_offtrack_anchor_relief,T1_reactive_active_safety,m1983_outcome_support,anchor_neighborhood,stable_aeb|tier_c_boundary_near_miss|post_friction_step|aeb_feasible,m2026_source_coverage_repair,stable_aeb,tier_c_boundary_near_miss,post_friction_step,aeb_feasible,cosr_v0_0000_offtrack_anchor_relief,smoke_proxy,t5_near_boundary_warmup,false,false,L2_window_25_current_tiled,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_25_current_tiled_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_25_current_tiled/seed_167400/checkpoint.pt,206039,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,aeb_feasible
206040,checkpoint,62,True,False,0.5385666563699727,0.5385666563699727,1732.0373932187838,1.194508547047437,0.9305386747702242,-0.07754983353975531,0.8117571052416288,0.6272324013089208,1.0235878899902326,1.199762915633556,1.199762915633556,,False,True,aeb_feasible,False,False,6.968526626993605,2.0768476136986154,4.89167901329499,off_track,False,off_track,off_track_noncollision_noncompletion,18.548875124760514,0.2991754052380728,2.615177325560935,5.589537200805353,0.3997111404040987,0.05447234162303516,0.0,9.591479834376482,0.0026387968100607395,1,nan,nan,0.02,5.5,nan,nan,nan,nan,False,nan,0.05447234162303516,0.5574507212580452,False,False,nan,nan,nan,nan,0.0,0.08953720080535277,1.24,0.08953720080535277,62,2.615177325560935,0.3997111404040987,9.591479834376482,0.2991754052380728,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m2048-repair-crsr_v0_0036_l2_offtrack_relief::L2_window_50,m2048-repair-crsr_v0_0036_l2_offtrack_relief,m2026-t1-m1983_outcome_support-cosr_v0_0000_offtrack_anchor_relief,T1_reactive_active_safety,m1983_outcome_support,anchor_neighborhood,stable_aeb|tier_c_boundary_near_miss|post_friction_step|aeb_feasible,m2026_source_coverage_repair,stable_aeb,tier_c_boundary_near_miss,post_friction_step,aeb_feasible,cosr_v0_0000_offtrack_anchor_relief,smoke_proxy,t5_near_boundary_warmup,false,false,L2_window_50,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_50_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_50/seed_167400/checkpoint.pt,206040,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,aeb_feasible
206041,checkpoint,59,True,False,0.9101317689096446,0.9101317689096446,1494.1788780704962,1.030468191772756,0.9095958316583413,0.05307121070730969,0.7114249310680073,0.4517888701858373,0.9119177626120955,2.049549431696842,2.049549431696842,,False,True,aeb_feasible,False,False,8.225704335690862,1.5804701840603124,6.64523415163055,off_track,False,off_track,off_track_noncollision_noncompletion,18.20678105640623,0.30858950943061403,2.585499458797379,5.657675888212257,0.33861789925312236,0.02574317857225127,0.0,10.292159961753187,0.0032923941034823656,1,nan,nan,0.02,5.5,nan,nan,nan,nan,False,nan,0.02574317857225127,0.483701991232948,False,False,nan,nan,nan,nan,0.0,0.15767588821225687,1.18,0.15767588821225687,59,2.585499458797379,0.33861789925312236,10.292159961753187,0.30858950943061403,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m2048-repair-crsr_v0_0036_l2_offtrack_relief::L2_window_50_current_tiled,m2048-repair-crsr_v0_0036_l2_offtrack_relief,m2026-t1-m1983_outcome_support-cosr_v0_0000_offtrack_anchor_relief,T1_reactive_active_safety,m1983_outcome_support,anchor_neighborhood,stable_aeb|tier_c_boundary_near_miss|post_friction_step|aeb_feasible,m2026_source_coverage_repair,stable_aeb,tier_c_boundary_near_miss,post_friction_step,aeb_feasible,cosr_v0_0000_offtrack_anchor_relief,smoke_proxy,t5_near_boundary_warmup,false,false,L2_window_50_current_tiled,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_50_current_tiled_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_50_current_tiled/seed_167400/checkpoint.pt,206041,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,aeb_feasible
206042,checkpoint,116,False,True,0.2918901851640027,0.2918901851640027,1443.5409088442673,0.9955454543753568,0.9443176040457985,-0.10204281584948482,0.7209604329901382,0.7291363589946295,0.768505987344433,1.7719379344537418,1.771937934453742,,False,True,aeb_feasible,False,True,7.025429357834109,2.076809645645302,4.9486197121888065,,True,obstacle_pass,success_obstacle_pass,158.49005072461955,1.366293540729479,0.7054819144540699,1.7136896020791248,0.24332551879384884,0.879726914566366,0.27586206896551724,7.367577495750972,0.0010200333781540394,1,nan,nan,0.02,5.5,116.0,2.32,nan,nan,False,nan,0.879726914566366,1.3616002058098806,True,False,nan,nan,nan,nan,0.0,0.0,nan,0.0,116,0.7054819144540699,0.24332551879384884,7.367577495750972,1.366293540729479,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m2048-repair-crsr_v0_0036_l2_offtrack_relief::L3_online_gru,m2048-repair-crsr_v0_0036_l2_offtrack_relief,m2026-t1-m1983_outcome_support-cosr_v0_0000_offtrack_anchor_relief,T1_reactive_active_safety,m1983_outcome_support,anchor_neighborhood,stable_aeb|tier_c_boundary_near_miss|post_friction_step|aeb_feasible,m2026_source_coverage_repair,stable_aeb,tier_c_boundary_near_miss,post_friction_step,aeb_feasible,cosr_v0_0000_offtrack_anchor_relief,smoke_proxy,t5_near_boundary_warmup,false,false,L3_online_gru,runs/m1674_controller_family_one_seed_public_pilot/configs/L3_online_gru_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L3_online_gru/seed_167400/checkpoint.pt,206042,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,aeb_feasible
206043,checkpoint,104,True,False,0.43592700952646213,0.43592700952646213,1444.2548346141639,0.9960378169752855,1.2404482654305622,0.03082576843606999,1.212521038812325,0.5240156867810175,0.8038098195738578,1.7348443604904462,1.7348443604904464,,False,True,aeb_feasible,False,False,9.943647592428222,1.5609242705907633,8.382723321837458,off_track,False,off_track,off_track_noncollision_noncompletion,45.242629021142875,0.4350252790494507,2.3602639942653925,5.617784298224482,0.6794277193111664,0.01943672699670218,0.0,9.412958299598579,0.0007592894835397601,1,nan,nan,0.02,5.5,nan,nan,nan,nan,False,nan,0.01943672699670218,0.3888313554589708,False,False,nan,nan,nan,nan,0.0,0.11778429822448189,2.08,0.11778429822448189,104,2.3602639942653925,0.6794277193111664,9.412958299598579,0.4350252790494507,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m2048-repair-crsr_v0_0036_l2_offtrack_relief::L3_reset_control_corrected,m2048-repair-crsr_v0_0036_l2_offtrack_relief,m2026-t1-m1983_outcome_support-cosr_v0_0000_offtrack_anchor_relief,T1_reactive_active_safety,m1983_outcome_support,anchor_neighborhood,stable_aeb|tier_c_boundary_near_miss|post_friction_step|aeb_feasible,m2026_source_coverage_repair,stable_aeb,tier_c_boundary_near_miss,post_friction_step,aeb_feasible,cosr_v0_0000_offtrack_anchor_relief,smoke_proxy,t5_near_boundary_warmup,false,false,L3_reset_control_corrected,runs/m1674_controller_family_one_seed_public_pilot/configs/L3_reset_control_corrected_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L3_reset_control_corrected/seed_167400/checkpoint.pt,206043,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,aeb_feasible
