pair_id,execution_row_id,checkpoint_subject,checkpoint_path,checkpoint_hash,model_state_hash,role_family,dynamics_axis,stress_family,seed_index,seed,source_curriculum_row_id,fixture_id,stress_preparation,warmup_step_count,horizon_steps,steps_executed,observation_shape,action_shape,reset_run,policy_action_run,backend_step_run,closed_loop_rollout_run,finite_observation,finite_action,action_within_bounds,backend_terminated,backend_truncated,backend_status,minimum_obstacle_clearance_m,minimum_road_margin_m,final_road_margin_m,collision_diagnostic,road_departure_diagnostic,final_speed_mps,max_abs_yaw_rate,max_abs_y,mean_throttle,mean_brake,throttle_brake_conflict_proxy,max_abs_steer,mean_abs_steer,mean_action_l1,command_response_proxy,actor_visible_label,hidden_or_oracle_actor_inputs_required,ordinary_denominator_allowed,mitigation_reference,diagnostic_only,ranking_admissible,winner_selected,claim_scope,forbidden_interpretation
m2784_pair_stable_aes_fresh_fault_delay_noise_held_actuator_history_stress_seed_265102,m2784_pair_stable_aes_fresh_fault_delay_noise_held_actuator_history_stress_seed_265102_source,source,runs/m2655_engineering_controller_route_a_source_only_gap_targeted_repair_mitigation_preserving_execution/checkpoints/m2655_mitigation_preserving_actor_head_repair.pt,e6ecf4bc3f273ea8f7bd4149c068708a86c0969a982cac602635339639938b87,de902e8fe83a0904c8c59fcf1ef60e264e1cfaf9524ef1934e629a594da8379c,stable_aes,fresh_fault_delay_noise,held_actuator_history_stress,2,265102,m2779_curriculum_held_actuator_history_stress_stable_aes_fresh_fault_delay_noise,hf0_four_wheel_stable_aes_fixture_fresh_seed_265102_axis_fault_delay_noise,one_warmup_step_held_actuator_history,1,80,80,72,3,True,True,True,True,True,True,True,False,False,running,8.692452168618189,-0.29060279832638747,-0.29060279832638747,False,True,1.4791742722773524,0.5922122504764324,2.4963968108480104,0.0,1.0,0.0,0.9765419363975525,0.8782151639461517,0.95940505489707,4.526819957787,False,False,True,False,True,False,False,Route A source-only paired closed-loop delta diagnostic preflight only,"validation, ranking, winner selection, checkpoint promotion, success-rate verdict, repair success, driver performance, paper evidence, finite-window-vs-GRU conclusion, current-sim verdict, high-fidelity validation, full ideal driver completion, or level3 self-identification"
m2784_pair_stable_aes_fresh_fault_delay_noise_held_actuator_history_stress_seed_265102,m2784_pair_stable_aes_fresh_fault_delay_noise_held_actuator_history_stress_seed_265102_candidate,candidate,runs/m2782_engineering_controller_route_a_source_only_belief_stress_short_training_continuation_preflight/checkpoints/m2782_belief_stress_short_training_candidate.pt,96944838f1075e6ce6d463f336056f1d81799d7ac69d419ca3a9644582cc0ae8,38cdca17cf4c3936adb0f545be8714ffe431f8574625419455d2acb4b5d3eeae,stable_aes,fresh_fault_delay_noise,held_actuator_history_stress,2,265102,m2779_curriculum_held_actuator_history_stress_stable_aes_fresh_fault_delay_noise,hf0_four_wheel_stable_aes_fixture_fresh_seed_265102_axis_fault_delay_noise,one_warmup_step_held_actuator_history,1,80,80,72,3,True,True,True,True,True,True,True,False,False,running,8.69280499110839,-0.2881548941288252,-0.2881548941288252,False,True,1.476959401587322,0.5920116176234135,2.493948840253902,0.0,1.0,0.0,0.976830005645752,0.8791374415159225,0.9597124814987182,4.528174975223772,False,False,True,False,True,False,False,Route A source-only paired closed-loop delta diagnostic preflight only,"validation, ranking, winner selection, checkpoint promotion, success-rate verdict, repair success, driver performance, paper evidence, finite-window-vs-GRU conclusion, current-sim verdict, high-fidelity validation, full ideal driver completion, or level3 self-identification"
m2784_pair_stable_aes_fresh_fault_delay_noise_held_actuator_history_stress_seed_265103,m2784_pair_stable_aes_fresh_fault_delay_noise_held_actuator_history_stress_seed_265103_source,source,runs/m2655_engineering_controller_route_a_source_only_gap_targeted_repair_mitigation_preserving_execution/checkpoints/m2655_mitigation_preserving_actor_head_repair.pt,e6ecf4bc3f273ea8f7bd4149c068708a86c0969a982cac602635339639938b87,de902e8fe83a0904c8c59fcf1ef60e264e1cfaf9524ef1934e629a594da8379c,stable_aes,fresh_fault_delay_noise,held_actuator_history_stress,3,265103,m2779_curriculum_held_actuator_history_stress_stable_aes_fresh_fault_delay_noise,hf0_four_wheel_stable_aes_fixture_fresh_seed_265103_axis_fault_delay_noise,one_warmup_step_held_actuator_history,1,80,80,72,3,True,True,True,True,True,True,True,False,False,running,6.024713023674397,-0.1377362326169167,-0.1377362326169167,False,True,2.405081330535492,0.4851906508351639,2.2188943449454905,0.0,1.0,0.0,0.9765783548355103,0.8674605183303357,0.9558201700448989,4.27879484451835,False,False,True,False,True,False,False,Route A source-only paired closed-loop delta diagnostic preflight only,"validation, ranking, winner selection, checkpoint promotion, success-rate verdict, repair success, driver performance, paper evidence, finite-window-vs-GRU conclusion, current-sim verdict, high-fidelity validation, full ideal driver completion, or level3 self-identification"
m2784_pair_stable_aes_fresh_fault_delay_noise_held_actuator_history_stress_seed_265103,m2784_pair_stable_aes_fresh_fault_delay_noise_held_actuator_history_stress_seed_265103_candidate,candidate,runs/m2782_engineering_controller_route_a_source_only_belief_stress_short_training_continuation_preflight/checkpoints/m2782_belief_stress_short_training_candidate.pt,96944838f1075e6ce6d463f336056f1d81799d7ac69d419ca3a9644582cc0ae8,38cdca17cf4c3936adb0f545be8714ffe431f8574625419455d2acb4b5d3eeae,stable_aes,fresh_fault_delay_noise,held_actuator_history_stress,3,265103,m2779_curriculum_held_actuator_history_stress_stable_aes_fresh_fault_delay_noise,hf0_four_wheel_stable_aes_fixture_fresh_seed_265103_axis_fault_delay_noise,one_warmup_step_held_actuator_history,1,80,80,72,3,True,True,True,True,True,True,True,False,False,running,6.024219805563685,-0.13522916304163957,-0.13522916304163957,False,True,2.403132826353191,0.48476210606574754,2.21638727960814,0.0,1.0,0.0,0.9768660068511963,0.8683796130120754,0.9561265371739864,4.279966105403586,False,False,True,False,True,False,False,Route A source-only paired closed-loop delta diagnostic preflight only,"validation, ranking, winner selection, checkpoint promotion, success-rate verdict, repair success, driver performance, paper evidence, finite-window-vs-GRU conclusion, current-sim verdict, high-fidelity validation, full ideal driver completion, or level3 self-identification"
m2784_pair_stable_aes_fresh_fault_delay_noise_previous_command_history_stress_seed_265100,m2784_pair_stable_aes_fresh_fault_delay_noise_previous_command_history_stress_seed_265100_source,source,runs/m2655_engineering_controller_route_a_source_only_gap_targeted_repair_mitigation_preserving_execution/checkpoints/m2655_mitigation_preserving_actor_head_repair.pt,e6ecf4bc3f273ea8f7bd4149c068708a86c0969a982cac602635339639938b87,de902e8fe83a0904c8c59fcf1ef60e264e1cfaf9524ef1934e629a594da8379c,stable_aes,fresh_fault_delay_noise,previous_command_history_stress,0,265100,m2779_curriculum_previous_command_history_stress_stable_aes_fresh_fault_delay_noise,hf0_four_wheel_stable_aes_fixture_fresh_seed_265100_axis_fault_delay_noise,zero_previous_command_history,0,80,80,72,3,True,True,True,True,True,True,True,False,False,running,8.497175294984254,-0.5874798191332844,-0.5874798191332844,False,True,2.758039990731951,0.5213548245162599,2.7397912103904125,0.0,1.0,0.0,0.9772025346755981,0.8732940547168255,0.9577646888792515,3.994824521743621,False,False,True,False,True,False,False,Route A source-only paired closed-loop delta diagnostic preflight only,"validation, ranking, winner selection, checkpoint promotion, success-rate verdict, repair success, driver performance, paper evidence, finite-window-vs-GRU conclusion, current-sim verdict, high-fidelity validation, full ideal driver completion, or level3 self-identification"
m2784_pair_stable_aes_fresh_fault_delay_noise_previous_command_history_stress_seed_265100,m2784_pair_stable_aes_fresh_fault_delay_noise_previous_command_history_stress_seed_265100_candidate,candidate,runs/m2782_engineering_controller_route_a_source_only_belief_stress_short_training_continuation_preflight/checkpoints/m2782_belief_stress_short_training_candidate.pt,96944838f1075e6ce6d463f336056f1d81799d7ac69d419ca3a9644582cc0ae8,38cdca17cf4c3936adb0f545be8714ffe431f8574625419455d2acb4b5d3eeae,stable_aes,fresh_fault_delay_noise,previous_command_history_stress,0,265100,m2779_curriculum_previous_command_history_stress_stable_aes_fresh_fault_delay_noise,hf0_four_wheel_stable_aes_fixture_fresh_seed_265100_axis_fault_delay_noise,zero_previous_command_history,0,80,80,72,3,True,True,True,True,True,True,True,False,False,running,8.496774739247844,-0.585144959293491,-0.585144959293491,False,True,2.756055115183382,0.5211426317687384,2.7374563599745954,0.0,1.0,0.0,0.9774826169013977,0.8742000699043274,0.9580666907131672,3.996028847213265,False,False,True,False,True,False,False,Route A source-only paired closed-loop delta diagnostic preflight only,"validation, ranking, winner selection, checkpoint promotion, success-rate verdict, repair success, driver performance, paper evidence, finite-window-vs-GRU conclusion, current-sim verdict, high-fidelity validation, full ideal driver completion, or level3 self-identification"
m2784_pair_stable_aes_fresh_fault_delay_noise_previous_command_history_stress_seed_265101,m2784_pair_stable_aes_fresh_fault_delay_noise_previous_command_history_stress_seed_265101_source,source,runs/m2655_engineering_controller_route_a_source_only_gap_targeted_repair_mitigation_preserving_execution/checkpoints/m2655_mitigation_preserving_actor_head_repair.pt,e6ecf4bc3f273ea8f7bd4149c068708a86c0969a982cac602635339639938b87,de902e8fe83a0904c8c59fcf1ef60e264e1cfaf9524ef1934e629a594da8379c,stable_aes,fresh_fault_delay_noise,previous_command_history_stress,1,265101,m2779_curriculum_previous_command_history_stress_stable_aes_fresh_fault_delay_noise,hf0_four_wheel_stable_aes_fixture_fresh_seed_265101_axis_fault_delay_noise,zero_previous_command_history,0,80,80,72,3,True,True,True,True,True,True,True,False,False,running,9.379652783897427,-0.8882229670777373,-0.8882229670777373,False,True,1.7119665588114594,0.6278457231537676,2.937731640748796,0.0,1.0,0.0,0.9774733781814575,0.8813453368842602,0.9604484483599662,4.793912184604792,False,False,True,False,True,False,False,Route A source-only paired closed-loop delta diagnostic preflight only,"validation, ranking, winner selection, checkpoint promotion, success-rate verdict, repair success, driver performance, paper evidence, finite-window-vs-GRU conclusion, current-sim verdict, high-fidelity validation, full ideal driver completion, or level3 self-identification"
m2784_pair_stable_aes_fresh_fault_delay_noise_previous_command_history_stress_seed_265101,m2784_pair_stable_aes_fresh_fault_delay_noise_previous_command_history_stress_seed_265101_candidate,candidate,runs/m2782_engineering_controller_route_a_source_only_belief_stress_short_training_continuation_preflight/checkpoints/m2782_belief_stress_short_training_candidate.pt,96944838f1075e6ce6d463f336056f1d81799d7ac69d419ca3a9644582cc0ae8,38cdca17cf4c3936adb0f545be8714ffe431f8574625419455d2acb4b5d3eeae,stable_aes,fresh_fault_delay_noise,previous_command_history_stress,1,265101,m2779_curriculum_previous_command_history_stress_stable_aes_fresh_fault_delay_noise,hf0_four_wheel_stable_aes_fixture_fresh_seed_265101_axis_fault_delay_noise,zero_previous_command_history,0,80,80,72,3,True,True,True,True,True,True,True,False,False,running,9.379682888071384,-0.8855003311509102,-0.8855003311509102,False,True,1.7095155541305604,0.6274705174089316,2.935008960612484,0.0,1.0,0.0,0.9777501821517944,0.8822635538876057,0.9607545182108879,4.795434169725924,False,False,True,False,True,False,False,Route A source-only paired closed-loop delta diagnostic preflight only,"validation, ranking, winner selection, checkpoint promotion, success-rate verdict, repair success, driver performance, paper evidence, finite-window-vs-GRU conclusion, current-sim verdict, high-fidelity validation, full ideal driver completion, or level3 self-identification"
m2784_pair_stable_aes_fresh_fault_delay_noise_previous_command_history_stress_seed_265102,m2784_pair_stable_aes_fresh_fault_delay_noise_previous_command_history_stress_seed_265102_source,source,runs/m2655_engineering_controller_route_a_source_only_gap_targeted_repair_mitigation_preserving_execution/checkpoints/m2655_mitigation_preserving_actor_head_repair.pt,e6ecf4bc3f273ea8f7bd4149c068708a86c0969a982cac602635339639938b87,de902e8fe83a0904c8c59fcf1ef60e264e1cfaf9524ef1934e629a594da8379c,stable_aes,fresh_fault_delay_noise,previous_command_history_stress,2,265102,m2779_curriculum_previous_command_history_stress_stable_aes_fresh_fault_delay_noise,hf0_four_wheel_stable_aes_fixture_fresh_seed_265102_axis_fault_delay_noise,zero_previous_command_history,0,80,80,72,3,True,True,True,True,True,True,True,False,False,running,8.857300003232574,-0.22440854073066419,-0.22440854073066419,False,True,1.4595933549736848,0.589871110237225,2.4301857823813227,0.0,1.0,0.0,0.9774333834648132,0.8815202496945858,0.9605067513883114,4.5262984615241875,False,False,True,False,True,False,False,Route A source-only paired closed-loop delta diagnostic preflight only,"validation, ranking, winner selection, checkpoint promotion, success-rate verdict, repair success, driver performance, paper evidence, finite-window-vs-GRU conclusion, current-sim verdict, high-fidelity validation, full ideal driver completion, or level3 self-identification"
m2784_pair_stable_aes_fresh_fault_delay_noise_previous_command_history_stress_seed_265102,m2784_pair_stable_aes_fresh_fault_delay_noise_previous_command_history_stress_seed_265102_candidate,candidate,runs/m2782_engineering_controller_route_a_source_only_belief_stress_short_training_continuation_preflight/checkpoints/m2782_belief_stress_short_training_candidate.pt,96944838f1075e6ce6d463f336056f1d81799d7ac69d419ca3a9644582cc0ae8,38cdca17cf4c3936adb0f545be8714ffe431f8574625419455d2acb4b5d3eeae,stable_aes,fresh_fault_delay_noise,previous_command_history_stress,2,265102,m2779_curriculum_previous_command_history_stress_stable_aes_fresh_fault_delay_noise,hf0_four_wheel_stable_aes_fixture_fresh_seed_265102_axis_fault_delay_noise,zero_previous_command_history,0,80,80,72,3,True,True,True,True,True,True,True,False,False,running,8.857698314057352,-0.22206827541772656,-0.22206827541772656,False,True,1.457420235249004,0.5894667115480884,2.4278454500470272,0.0,1.0,0.0,0.9777106642723083,0.8824253484606743,0.960808451473713,4.527627107364429,False,False,True,False,True,False,False,Route A source-only paired closed-loop delta diagnostic preflight only,"validation, ranking, winner selection, checkpoint promotion, success-rate verdict, repair success, driver performance, paper evidence, finite-window-vs-GRU conclusion, current-sim verdict, high-fidelity validation, full ideal driver completion, or level3 self-identification"
m2784_pair_stable_aes_fresh_fault_delay_noise_previous_command_history_stress_seed_265103,m2784_pair_stable_aes_fresh_fault_delay_noise_previous_command_history_stress_seed_265103_source,source,runs/m2655_engineering_controller_route_a_source_only_gap_targeted_repair_mitigation_preserving_execution/checkpoints/m2655_mitigation_preserving_actor_head_repair.pt,e6ecf4bc3f273ea8f7bd4149c068708a86c0969a982cac602635339639938b87,de902e8fe83a0904c8c59fcf1ef60e264e1cfaf9524ef1934e629a594da8379c,stable_aes,fresh_fault_delay_noise,previous_command_history_stress,3,265103,m2779_curriculum_previous_command_history_stress_stable_aes_fresh_fault_delay_noise,hf0_four_wheel_stable_aes_fixture_fresh_seed_265103_axis_fault_delay_noise,zero_previous_command_history,0,80,80,72,3,True,True,True,True,True,True,True,False,False,running,6.204930606214983,-0.10093340227437375,-0.10093340227437375,False,True,2.388966497759014,0.48350808827383607,2.1820963345521696,0.0,1.0,0.0,0.9772637486457825,0.871037819981575,0.9570126034319401,4.269616388673152,False,False,True,False,True,False,False,Route A source-only paired closed-loop delta diagnostic preflight only,"validation, ranking, winner selection, checkpoint promotion, success-rate verdict, repair success, driver performance, paper evidence, finite-window-vs-GRU conclusion, current-sim verdict, high-fidelity validation, full ideal driver completion, or level3 self-identification"
