seed,policy,steps,terminated,truncated,mu,initial_mu,mass,mass_scale,inertia_scale,cg_shift,tire_stiffness_scale,brake_scale,drive_scale,steer_tau_scale,drive_tau_scale,friction_step_at,friction_step_applied,obstacle_enabled,obstacle_label,collision,obstacle_completed,min_obstacle_clearance,obstacle_collision_radius,min_clearance_margin,termination_reason,obstacle_passed_raw,completion_reason,outcome_bucket,return,mean_reward,lateral_rmse,lateral_peak,beta_abs_error_mean,beta_abs_peak,high_sideslip_fraction,speed_mean,action_rate_mean,plan_horizon,plan_action_rate_mean,plan_first_action_error_mean,dt,track_width,first_obstacle_pass_step,first_obstacle_pass_time_s,first_recovery_step,first_recovery_time_s,recovery_success,recovery_time_proxy,max_abs_beta,max_abs_yaw_rate,drift_used,controlled_drift_recovery_success,impact_speed_proxy,impact_beta_abs,impact_yaw_rate_abs,impact_severity_proxy,collision_mitigation_score,max_off_track_overshoot,time_to_first_off_track_s,off_track_severity_proxy,left_curve_steps,left_curve_lateral_rmse,left_curve_beta_abs_error_mean,left_curve_speed_mean,left_curve_reward_mean,right_curve_steps,right_curve_lateral_rmse,right_curve_beta_abs_error_mean,right_curve_speed_mean,right_curve_reward_mean,near_zero_steps,near_zero_lateral_rmse,near_zero_beta_abs_error_mean,near_zero_speed_mean,near_zero_reward_mean,workload_id,task_source_id,candidate_source_id,repair_candidate_id,repair_axis,repair_source_kind,selection_quota_name,source_role_semantics,parent_feasibility_tier_id,parent_surface_variant,normalized_surface_variant,source_split,base_geometry_source,representative_cell_rule,profile_name,profile_config_path,checkpoint_path,source_v1_bounded_panel_spec_id,source_scenario_spec_id,speed_ref,friction_step_enabled,obstacle_distance,obstacle_half_width,threshold_score,time_to_obstacle,time_after_friction_step,preflight_sampled_obstacle_label,eval_seed,success,task_quality_calibrated_measured_execution,environment_rollout_started,policy_action_executed,measured_rollout_started,training_started,replay_started,ppo_used,promoted,private_holdout_used,actor_input_contract_changed,profile_specific_tuning,controller_family_ranking_claim_made,paper_level_claim_made,level3_self_id_claim_made,sampled_obstacle_label
201073,checkpoint,19,True,False,0.4,0.4,1450.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,20,False,True,aeb_feasible,False,False,46.759696046369186,1.35,45.409696046369184,off_track,False,off_track,off_track_noncollision_noncompletion,2.8596684422895415,0.15050886538366007,3.294900314780747,6.8069477983916435,0.5233798235469231,0.17353397701615597,0.0,18.163802880153085,0.01359635405242443,1,nan,nan,0.05,6.5,nan,nan,nan,nan,False,nan,0.17353397701615597,0.8478661529033106,False,False,nan,nan,nan,nan,0.0,0.30694779839164354,0.9500000000000001,0.30694779839164354,19,3.294900314780747,0.5233798235469231,18.163802880153085,0.15050886538366007,0,nan,nan,nan,nan,0,nan,nan,nan,nan,tqcos_exec_v0_0014_cosr_v0_0015_offtrack_anchor_relief::L2_window_13_current_tiled,tqcos_exec_v0_0014_cosr_v0_0015_offtrack_anchor_relief,cosr_v0_0015_offtrack_anchor_relief,cosr_v0_0015_offtrack_anchor_relief,offtrack_anchor_relief,anchor_neighborhood,offtrack_anchor_relief,stable_aeb,tier_c_boundary_near_miss,,post_friction_step,public_debug,m1950_calibrated_anchor_fallback::post_friction_step,stable_aeb_max_threshold_then_farther_distance,L2_window_13_current_tiled,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_13_current_tiled_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_13_current_tiled/seed_167400/checkpoint.pt,,,18.0,True,64.0,0.44999999999999996,5.313632323232324,3.5555555555555554,2.5555555555555554,aeb_feasible,201073,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,aeb_feasible
201074,checkpoint,20,True,False,0.4,0.4,1450.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,20,True,True,aeb_feasible,False,False,46.03563480736664,1.35,44.68563480736664,off_track,False,off_track,off_track_noncollision_noncompletion,6.1152304165065665,0.3057615208253283,3.3895202704608978,6.75426397480539,0.37455180065777177,0.24550764717147402,0.0,18.02204797400315,0.00579407112672925,1,nan,nan,0.05,6.5,nan,nan,nan,nan,False,nan,0.24550764717147402,0.8304645540451154,False,False,nan,nan,nan,nan,0.0,0.2542639748053901,1.0,0.2542639748053901,20,3.3895202704608978,0.37455180065777177,18.02204797400315,0.3057615208253283,0,nan,nan,nan,nan,0,nan,nan,nan,nan,tqcos_exec_v0_0014_cosr_v0_0015_offtrack_anchor_relief::L2_window_25,tqcos_exec_v0_0014_cosr_v0_0015_offtrack_anchor_relief,cosr_v0_0015_offtrack_anchor_relief,cosr_v0_0015_offtrack_anchor_relief,offtrack_anchor_relief,anchor_neighborhood,offtrack_anchor_relief,stable_aeb,tier_c_boundary_near_miss,,post_friction_step,public_debug,m1950_calibrated_anchor_fallback::post_friction_step,stable_aeb_max_threshold_then_farther_distance,L2_window_25,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_25_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_25/seed_167400/checkpoint.pt,,,18.0,True,64.0,0.44999999999999996,5.313632323232324,3.5555555555555554,2.5555555555555554,aeb_feasible,201074,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,aeb_feasible
201075,checkpoint,18,True,False,0.4,0.4,1450.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,20,False,True,aeb_feasible,False,False,47.666049650960616,1.35,46.316049650960615,off_track,False,off_track,off_track_noncollision_noncompletion,3.171906929593029,0.17621705164405718,3.367643420734449,6.761786617736224,0.4465099286014106,0.14381880783427153,0.0,18.174992960166918,0.013483596034348011,1,nan,nan,0.05,6.5,nan,nan,nan,nan,False,nan,0.14381880783427153,0.8319087787600589,False,False,nan,nan,nan,nan,0.0,0.2617866177362238,0.9,0.2617866177362238,18,3.367643420734449,0.4465099286014106,18.174992960166918,0.17621705164405718,0,nan,nan,nan,nan,0,nan,nan,nan,nan,tqcos_exec_v0_0014_cosr_v0_0015_offtrack_anchor_relief::L2_window_25_current_tiled,tqcos_exec_v0_0014_cosr_v0_0015_offtrack_anchor_relief,cosr_v0_0015_offtrack_anchor_relief,cosr_v0_0015_offtrack_anchor_relief,offtrack_anchor_relief,anchor_neighborhood,offtrack_anchor_relief,stable_aeb,tier_c_boundary_near_miss,,post_friction_step,public_debug,m1950_calibrated_anchor_fallback::post_friction_step,stable_aeb_max_threshold_then_farther_distance,L2_window_25_current_tiled,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_25_current_tiled_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_25_current_tiled/seed_167400/checkpoint.pt,,,18.0,True,64.0,0.44999999999999996,5.313632323232324,3.5555555555555554,2.5555555555555554,aeb_feasible,201075,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,aeb_feasible
201076,checkpoint,18,True,False,0.4,0.4,1450.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,20,False,True,aeb_feasible,False,False,47.73643590821496,1.35,46.386435908214956,off_track,False,off_track,off_track_noncollision_noncompletion,2.5995509601377127,0.14441949778542848,3.3934599364115527,6.851062328255409,0.4394734990035806,0.14764405283889237,0.0,18.11874032246917,0.009728170931339264,1,nan,nan,0.05,6.5,nan,nan,nan,nan,False,nan,0.14764405283889237,0.831094908270187,False,False,nan,nan,nan,nan,0.0,0.3510623282554093,0.9,0.3510623282554093,18,3.3934599364115527,0.4394734990035806,18.11874032246917,0.14441949778542848,0,nan,nan,nan,nan,0,nan,nan,nan,nan,tqcos_exec_v0_0014_cosr_v0_0015_offtrack_anchor_relief::L2_window_50,tqcos_exec_v0_0014_cosr_v0_0015_offtrack_anchor_relief,cosr_v0_0015_offtrack_anchor_relief,cosr_v0_0015_offtrack_anchor_relief,offtrack_anchor_relief,anchor_neighborhood,offtrack_anchor_relief,stable_aeb,tier_c_boundary_near_miss,,post_friction_step,public_debug,m1950_calibrated_anchor_fallback::post_friction_step,stable_aeb_max_threshold_then_farther_distance,L2_window_50,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_50_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_50/seed_167400/checkpoint.pt,,,18.0,True,64.0,0.44999999999999996,5.313632323232324,3.5555555555555554,2.5555555555555554,aeb_feasible,201076,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,aeb_feasible
201077,checkpoint,18,True,False,0.4,0.4,1450.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,20,False,True,aeb_feasible,False,False,47.663529407784345,1.35,46.313529407784344,off_track,False,off_track,off_track_noncollision_noncompletion,5.413710385881885,0.3007616881045492,3.338233669491239,6.677098997673625,0.2663030577418217,0.14607081458931065,0.0,18.168508548489406,0.013559019193053246,1,nan,nan,0.05,6.5,nan,nan,nan,nan,False,nan,0.14607081458931065,0.8318674536735569,False,False,nan,nan,nan,nan,0.0,0.17709899767362458,0.9,0.17709899767362458,18,3.338233669491239,0.2663030577418217,18.168508548489406,0.3007616881045492,0,nan,nan,nan,nan,0,nan,nan,nan,nan,tqcos_exec_v0_0014_cosr_v0_0015_offtrack_anchor_relief::L2_window_50_current_tiled,tqcos_exec_v0_0014_cosr_v0_0015_offtrack_anchor_relief,cosr_v0_0015_offtrack_anchor_relief,cosr_v0_0015_offtrack_anchor_relief,offtrack_anchor_relief,anchor_neighborhood,offtrack_anchor_relief,stable_aeb,tier_c_boundary_near_miss,,post_friction_step,public_debug,m1950_calibrated_anchor_fallback::post_friction_step,stable_aeb_max_threshold_then_farther_distance,L2_window_50_current_tiled,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_50_current_tiled_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_50_current_tiled/seed_167400/checkpoint.pt,,,18.0,True,64.0,0.44999999999999996,5.313632323232324,3.5555555555555554,2.5555555555555554,aeb_feasible,201077,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,aeb_feasible
201078,checkpoint,20,True,False,0.4,0.4,1450.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,20,True,True,aeb_feasible,False,False,45.9941403146939,1.35,44.6441403146939,off_track,False,off_track,off_track_noncollision_noncompletion,8.44379016880741,0.4221895084403705,3.4604668486471577,6.8869242008738,0.2717562606406464,0.9848792969594709,0.6,18.035002354193857,0.005122913978993893,1,nan,nan,0.05,6.5,nan,nan,nan,nan,False,nan,0.9848792969594709,1.4493456174396981,True,False,nan,nan,nan,nan,0.0,0.38692420087379986,1.0,0.38692420087379986,20,3.4604668486471577,0.2717562606406464,18.035002354193857,0.4221895084403705,0,nan,nan,nan,nan,0,nan,nan,nan,nan,tqcos_exec_v0_0014_cosr_v0_0015_offtrack_anchor_relief::L3_online_gru,tqcos_exec_v0_0014_cosr_v0_0015_offtrack_anchor_relief,cosr_v0_0015_offtrack_anchor_relief,cosr_v0_0015_offtrack_anchor_relief,offtrack_anchor_relief,anchor_neighborhood,offtrack_anchor_relief,stable_aeb,tier_c_boundary_near_miss,,post_friction_step,public_debug,m1950_calibrated_anchor_fallback::post_friction_step,stable_aeb_max_threshold_then_farther_distance,L3_online_gru,runs/m1674_controller_family_one_seed_public_pilot/configs/L3_online_gru_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L3_online_gru/seed_167400/checkpoint.pt,,,18.0,True,64.0,0.44999999999999996,5.313632323232324,3.5555555555555554,2.5555555555555554,aeb_feasible,201078,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,aeb_feasible
201079,checkpoint,22,True,False,0.4,0.4,1450.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,20,True,True,aeb_feasible,False,False,44.64991994079287,1.35,43.29991994079287,off_track,False,off_track,off_track_noncollision_noncompletion,10.021598823446869,0.45552721924758494,3.3646070957461944,6.846558417163546,0.28420782868986755,1.109981345407524,0.6818181818181818,17.81923550809553,0.002736200112849474,1,nan,nan,0.05,6.5,nan,nan,nan,nan,False,nan,1.109981345407524,1.3935496526421696,True,False,nan,nan,nan,nan,0.0,0.3465584171635463,1.1,0.3465584171635463,22,3.3646070957461944,0.28420782868986755,17.81923550809553,0.45552721924758494,0,nan,nan,nan,nan,0,nan,nan,nan,nan,tqcos_exec_v0_0014_cosr_v0_0015_offtrack_anchor_relief::L3_reset_control_corrected,tqcos_exec_v0_0014_cosr_v0_0015_offtrack_anchor_relief,cosr_v0_0015_offtrack_anchor_relief,cosr_v0_0015_offtrack_anchor_relief,offtrack_anchor_relief,anchor_neighborhood,offtrack_anchor_relief,stable_aeb,tier_c_boundary_near_miss,,post_friction_step,public_debug,m1950_calibrated_anchor_fallback::post_friction_step,stable_aeb_max_threshold_then_farther_distance,L3_reset_control_corrected,runs/m1674_controller_family_one_seed_public_pilot/configs/L3_reset_control_corrected_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L3_reset_control_corrected/seed_167400/checkpoint.pt,,,18.0,True,64.0,0.44999999999999996,5.313632323232324,3.5555555555555554,2.5555555555555554,aeb_feasible,201079,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,aeb_feasible
201080,checkpoint,24,True,False,0.4,0.4,1450.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,20,True,True,aeb_feasible,False,False,37.422861076213664,1.5,35.922861076213664,off_track,False,off_track,off_track_noncollision_noncompletion,8.152428986848692,0.3396845411186955,3.4382742816408634,7.220690762266436,0.30257111794510266,0.758773212328993,0.5416666666666666,17.441365837841513,0.004926680121570826,1,nan,nan,0.05,6.75,nan,nan,nan,nan,False,nan,0.758773212328993,0.8661189033152376,True,False,nan,nan,nan,nan,0.0,0.470690762266436,1.2000000000000002,0.470690762266436,24,3.4382742816408634,0.30257111794510266,17.441365837841513,0.3396845411186955,0,nan,nan,nan,nan,0,nan,nan,nan,nan,tqcos_exec_v0_0015_cosr_v0_0016_offtrack_anchor_relief::L0_current_masked,tqcos_exec_v0_0015_cosr_v0_0016_offtrack_anchor_relief,cosr_v0_0016_offtrack_anchor_relief,cosr_v0_0016_offtrack_anchor_relief,offtrack_anchor_relief,anchor_neighborhood,offtrack_anchor_relief,stable_aeb,tier_c_boundary_near_miss,,post_friction_step,public_debug,m1950_calibrated_anchor_fallback::post_friction_step,stable_aeb_max_threshold_then_farther_distance,L0_current_masked,runs/m1674_controller_family_one_seed_public_pilot/configs/L0_current_masked_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L0_current_masked/seed_167400/checkpoint.pt,,,18.0,True,58.0,0.6,3.753207407407408,3.2222222222222223,2.2222222222222223,aeb_feasible,201080,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,aeb_feasible
201081,checkpoint,24,True,False,0.4,0.4,1450.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,20,True,True,aeb_feasible,False,False,37.73304721243364,1.5,36.23304721243364,off_track,False,off_track,off_track_noncollision_noncompletion,10.06311078841352,0.4192962828505633,3.4101974708203935,7.074073599582309,0.24278993640049149,0.9822497052639572,0.7083333333333334,17.18764196231133,0.005112208425998688,1,nan,nan,0.05,6.75,nan,nan,nan,nan,False,nan,0.9822497052639572,0.9842240545819683,True,False,nan,nan,nan,nan,0.0,0.3240735995823094,1.2000000000000002,0.3240735995823094,24,3.4101974708203935,0.24278993640049149,17.18764196231133,0.4192962828505633,0,nan,nan,nan,nan,0,nan,nan,nan,nan,tqcos_exec_v0_0015_cosr_v0_0016_offtrack_anchor_relief::L1_one_step,tqcos_exec_v0_0015_cosr_v0_0016_offtrack_anchor_relief,cosr_v0_0016_offtrack_anchor_relief,cosr_v0_0016_offtrack_anchor_relief,offtrack_anchor_relief,anchor_neighborhood,offtrack_anchor_relief,stable_aeb,tier_c_boundary_near_miss,,post_friction_step,public_debug,m1950_calibrated_anchor_fallback::post_friction_step,stable_aeb_max_threshold_then_farther_distance,L1_one_step,runs/m1674_controller_family_one_seed_public_pilot/configs/L1_one_step_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L1_one_step/seed_167400/checkpoint.pt,,,18.0,True,58.0,0.6,3.753207407407408,3.2222222222222223,2.2222222222222223,aeb_feasible,201081,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,aeb_feasible
201082,checkpoint,19,True,False,0.4,0.4,1450.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,20,False,True,aeb_feasible,False,False,40.804732400184214,1.5,39.304732400184214,off_track,False,off_track,off_track_noncollision_noncompletion,4.476278732229875,0.2355936174857829,3.607486169855476,7.153383703959676,0.29543639683667067,0.1805839220225337,0.0,18.108980141588756,0.009390046820044518,1,nan,nan,0.05,6.75,nan,nan,nan,nan,False,nan,0.1805839220225337,0.8305190197960388,False,False,nan,nan,nan,nan,0.0,0.40338370395967615,0.9500000000000001,0.40338370395967615,19,3.607486169855476,0.29543639683667067,18.108980141588756,0.2355936174857829,0,nan,nan,nan,nan,0,nan,nan,nan,nan,tqcos_exec_v0_0015_cosr_v0_0016_offtrack_anchor_relief::L2_window_100,tqcos_exec_v0_0015_cosr_v0_0016_offtrack_anchor_relief,cosr_v0_0016_offtrack_anchor_relief,cosr_v0_0016_offtrack_anchor_relief,offtrack_anchor_relief,anchor_neighborhood,offtrack_anchor_relief,stable_aeb,tier_c_boundary_near_miss,,post_friction_step,public_debug,m1950_calibrated_anchor_fallback::post_friction_step,stable_aeb_max_threshold_then_farther_distance,L2_window_100,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_100_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_100/seed_167400/checkpoint.pt,,,18.0,True,58.0,0.6,3.753207407407408,3.2222222222222223,2.2222222222222223,aeb_feasible,201082,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,aeb_feasible
201083,checkpoint,20,True,False,0.4,0.4,1450.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,20,True,True,aeb_feasible,False,False,39.83224574183187,1.5,38.33224574183187,off_track,False,off_track,off_track_noncollision_noncompletion,1.7606786092488216,0.08803393046244108,3.602233397246614,7.367125919562209,0.5395313958431738,0.1974911734762763,0.0,18.181958958997985,0.011929914355278015,1,nan,nan,0.05,6.75,nan,nan,nan,nan,False,nan,0.1974911734762763,0.8313579624084191,False,False,nan,nan,nan,nan,0.0,0.6171259195622092,1.0,0.6171259195622092,20,3.602233397246614,0.5395313958431738,18.181958958997985,0.08803393046244108,0,nan,nan,nan,nan,0,nan,nan,nan,nan,tqcos_exec_v0_0015_cosr_v0_0016_offtrack_anchor_relief::L2_window_100_current_tiled,tqcos_exec_v0_0015_cosr_v0_0016_offtrack_anchor_relief,cosr_v0_0016_offtrack_anchor_relief,cosr_v0_0016_offtrack_anchor_relief,offtrack_anchor_relief,anchor_neighborhood,offtrack_anchor_relief,stable_aeb,tier_c_boundary_near_miss,,post_friction_step,public_debug,m1950_calibrated_anchor_fallback::post_friction_step,stable_aeb_max_threshold_then_farther_distance,L2_window_100_current_tiled,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_100_current_tiled_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_100_current_tiled/seed_167400/checkpoint.pt,,,18.0,True,58.0,0.6,3.753207407407408,3.2222222222222223,2.2222222222222223,aeb_feasible,201083,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,aeb_feasible
201084,checkpoint,19,True,False,0.4,0.4,1450.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,20,False,True,aeb_feasible,False,False,40.81466886163241,1.5,39.31466886163241,off_track,False,off_track,off_track_noncollision_noncompletion,3.24468783639529,0.17077304402080473,3.275668370237807,6.857710160306663,0.5155393867114382,0.17655483832683622,0.0,18.10443970827833,0.009497563354671001,1,nan,nan,0.05,6.75,nan,nan,nan,nan,False,nan,0.17655483832683622,0.8321041170144781,False,False,nan,nan,nan,nan,0.0,0.10771016030666303,0.9500000000000001,0.10771016030666303,19,3.275668370237807,0.5155393867114382,18.10443970827833,0.17077304402080473,0,nan,nan,nan,nan,0,nan,nan,nan,nan,tqcos_exec_v0_0015_cosr_v0_0016_offtrack_anchor_relief::L2_window_13,tqcos_exec_v0_0015_cosr_v0_0016_offtrack_anchor_relief,cosr_v0_0016_offtrack_anchor_relief,cosr_v0_0016_offtrack_anchor_relief,offtrack_anchor_relief,anchor_neighborhood,offtrack_anchor_relief,stable_aeb,tier_c_boundary_near_miss,,post_friction_step,public_debug,m1950_calibrated_anchor_fallback::post_friction_step,stable_aeb_max_threshold_then_farther_distance,L2_window_13,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_13_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_13/seed_167400/checkpoint.pt,,,18.0,True,58.0,0.6,3.753207407407408,3.2222222222222223,2.2222222222222223,aeb_feasible,201084,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,aeb_feasible
201085,checkpoint,18,True,False,0.4,0.4,1450.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,20,False,True,aeb_feasible,False,False,41.68166245048854,1.5,40.18166245048854,off_track,False,off_track,off_track_noncollision_noncompletion,0.8746147989356405,0.04858971105198003,3.807661872101381,7.329927633318874,0.4652356086836881,0.16427769404221118,0.0,18.195328718822825,0.012709924019873142,1,nan,nan,0.05,6.75,nan,nan,nan,nan,False,nan,0.16427769404221118,0.831836459039182,False,False,nan,nan,nan,nan,0.0,0.5799276333188743,0.9,0.5799276333188743,18,3.807661872101381,0.4652356086836881,18.195328718822825,0.04858971105198003,0,nan,nan,nan,nan,0,nan,nan,nan,nan,tqcos_exec_v0_0015_cosr_v0_0016_offtrack_anchor_relief::L2_window_13_current_tiled,tqcos_exec_v0_0015_cosr_v0_0016_offtrack_anchor_relief,cosr_v0_0016_offtrack_anchor_relief,cosr_v0_0016_offtrack_anchor_relief,offtrack_anchor_relief,anchor_neighborhood,offtrack_anchor_relief,stable_aeb,tier_c_boundary_near_miss,,post_friction_step,public_debug,m1950_calibrated_anchor_fallback::post_friction_step,stable_aeb_max_threshold_then_farther_distance,L2_window_13_current_tiled,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_13_current_tiled_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_13_current_tiled/seed_167400/checkpoint.pt,,,18.0,True,58.0,0.6,3.753207407407408,3.2222222222222223,2.2222222222222223,aeb_feasible,201085,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,aeb_feasible
201086,checkpoint,18,True,False,0.4,0.4,1450.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,20,False,True,aeb_feasible,False,False,41.724815012361795,1.5,40.224815012361795,off_track,False,off_track,off_track_noncollision_noncompletion,1.8690160386151087,0.10383422436750604,3.5533976492570494,6.998411656326649,0.4899949736667565,0.14683631945321748,0.0,18.115774718891576,0.009200943633913994,1,nan,nan,0.05,6.75,nan,nan,nan,nan,False,nan,0.14683631945321748,0.8333339087911029,False,False,nan,nan,nan,nan,0.0,0.24841165632664897,0.9,0.24841165632664897,18,3.5533976492570494,0.4899949736667565,18.115774718891576,0.10383422436750604,0,nan,nan,nan,nan,0,nan,nan,nan,nan,tqcos_exec_v0_0015_cosr_v0_0016_offtrack_anchor_relief::L2_window_25,tqcos_exec_v0_0015_cosr_v0_0016_offtrack_anchor_relief,cosr_v0_0016_offtrack_anchor_relief,cosr_v0_0016_offtrack_anchor_relief,offtrack_anchor_relief,anchor_neighborhood,offtrack_anchor_relief,stable_aeb,tier_c_boundary_near_miss,,post_friction_step,public_debug,m1950_calibrated_anchor_fallback::post_friction_step,stable_aeb_max_threshold_then_farther_distance,L2_window_25,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_25_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_25/seed_167400/checkpoint.pt,,,18.0,True,58.0,0.6,3.753207407407408,3.2222222222222223,2.2222222222222223,aeb_feasible,201086,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,aeb_feasible
