protocol_version,milestone_id,measured_behavior_row_id,seed_panel_id,seed_index,evidence_layer,surface_id,scenario_role,fixture_id,base_fixture_id,subject_id,seed,mitigation_reference_subject,collision_event,obstacle_passed_event,road_departure_event,minimum_obstacle_clearance_m,minimum_road_margin_m,final_road_margin_m,collision_speed_proxy,impact_angle_proxy,severity_proxy,mitigation_delta_against_reference,recovery_time_proxy_s,diagnostic_only_no_ranking_claim,claim_scope,forbidden_interpretation,dynamics_axis_id,dynamics_axis_family,axis_index
engineering_controller_behavior_outcome_v0,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641_m2537_mitigation_preserving_policy_unavoidable_mitigation_seed_267100_fresh_fault_delay_noise,m2641_unavoidable_mitigation_seed_267100_fresh_fault_delay_noise,0,source_only_diagnostic,source_only_four_wheel_hf0,unavoidable_mitigation,hf0_four_wheel_unavoidable_mitigation_fixture_fresh_seed_267100_axis_fault_delay_noise,hf0_four_wheel_unavoidable_mitigation_fixture,m2537_mitigation_preserving_policy,267100,straight_full_brake_open_loop,true,false,false,-0.844341096176,0.0179744126736,0.0179744126736,2.21190886247,0.388095758624,1.58601918537,-0.165167447755,0,true,Route A source-only fresh generalization panel materialization preflight only,"controller ranking, winner selection, success-rate verdict, promotion, validation, driver performance, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID claim",fresh_fault_delay_noise,fresh_fault_delay_noise,1
engineering_controller_behavior_outcome_v0,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641_straight_full_brake_open_loop_unavoidable_mitigation_seed_267100_fresh_fault_delay_noise,m2641_unavoidable_mitigation_seed_267100_fresh_fault_delay_noise,0,source_only_diagnostic,source_only_four_wheel_hf0,unavoidable_mitigation,hf0_four_wheel_unavoidable_mitigation_fixture_fresh_seed_267100_axis_fault_delay_noise,hf0_four_wheel_unavoidable_mitigation_fixture,straight_full_brake_open_loop,267100,straight_full_brake_open_loop,true,false,false,-0.478274920302,1.64598203931,1.64598203931,3.8470325907,4.72841032649e-05,1.75118663313,0,0,true,Route A source-only fresh generalization panel materialization preflight only,"controller ranking, winner selection, success-rate verdict, promotion, validation, driver performance, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID claim",fresh_fault_delay_noise,fresh_fault_delay_noise,1
engineering_controller_behavior_outcome_v0,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641_coast_open_loop_unavoidable_mitigation_seed_267101_fresh_nominal_or_role_default,m2641_unavoidable_mitigation_seed_267101_fresh_nominal_or_role_default,1,source_only_diagnostic,source_only_four_wheel_hf0,unavoidable_mitigation,hf0_four_wheel_unavoidable_mitigation_fixture_fresh_seed_267101_axis_nominal,hf0_four_wheel_unavoidable_mitigation_fixture,coast_open_loop,267101,straight_full_brake_open_loop,true,true,false,-1.0273768176,1.70852920918,1.70852920918,8.52568028984,3.7722398516e-06,8.75400452731,5.04357323331,0.02,true,Route A source-only fresh generalization panel materialization preflight only,"controller ranking, winner selection, success-rate verdict, promotion, validation, driver performance, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID claim",fresh_nominal_or_role_default,fresh_nominal_or_role_default,0
engineering_controller_behavior_outcome_v0,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641_m1154_original_policy_unavoidable_mitigation_seed_267101_fresh_nominal_or_role_default,m2641_unavoidable_mitigation_seed_267101_fresh_nominal_or_role_default,1,source_only_diagnostic,source_only_four_wheel_hf0,unavoidable_mitigation,hf0_four_wheel_unavoidable_mitigation_fixture_fresh_seed_267101_axis_nominal,hf0_four_wheel_unavoidable_mitigation_fixture,m1154_original_policy,267101,straight_full_brake_open_loop,true,false,true,-0.818506018493,-0.962048380437,-0.962048380437,6.46500082242,0.609514816063,5.22760076712,1.51716947312,0.02,true,Route A source-only fresh generalization panel materialization preflight only,"controller ranking, winner selection, success-rate verdict, promotion, validation, driver performance, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID claim",fresh_nominal_or_role_default,fresh_nominal_or_role_default,0
engineering_controller_behavior_outcome_v0,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641_m2532_guarded_repair_policy_unavoidable_mitigation_seed_267101_fresh_nominal_or_role_default,m2641_unavoidable_mitigation_seed_267101_fresh_nominal_or_role_default,1,source_only_diagnostic,source_only_four_wheel_hf0,unavoidable_mitigation,hf0_four_wheel_unavoidable_mitigation_fixture_fresh_seed_267101_axis_nominal,hf0_four_wheel_unavoidable_mitigation_fixture,m2532_guarded_repair_policy,267101,straight_full_brake_open_loop,true,false,false,-1.36166706488,2.00243951313,2.04371385144,3.05544228446,0.138359742434,3.15884214057,-0.55158915343,0.02,true,Route A source-only fresh generalization panel materialization preflight only,"controller ranking, winner selection, success-rate verdict, promotion, validation, driver performance, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID claim",fresh_nominal_or_role_default,fresh_nominal_or_role_default,0
engineering_controller_behavior_outcome_v0,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641_m2537_mitigation_preserving_policy_unavoidable_mitigation_seed_267101_fresh_nominal_or_role_default,m2641_unavoidable_mitigation_seed_267101_fresh_nominal_or_role_default,1,source_only_diagnostic,source_only_four_wheel_hf0,unavoidable_mitigation,hf0_four_wheel_unavoidable_mitigation_fixture_fresh_seed_267101_axis_nominal,hf0_four_wheel_unavoidable_mitigation_fixture,m2537_mitigation_preserving_policy,267101,straight_full_brake_open_loop,true,false,false,-1.36166842062,2.00243976023,2.04371248772,3.05544286769,0.138360423854,3.15884400317,-0.551587290835,0.02,true,Route A source-only fresh generalization panel materialization preflight only,"controller ranking, winner selection, success-rate verdict, promotion, validation, driver performance, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID claim",fresh_nominal_or_role_default,fresh_nominal_or_role_default,0
engineering_controller_behavior_outcome_v0,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641_straight_full_brake_open_loop_unavoidable_mitigation_seed_267101_fresh_nominal_or_role_default,m2641_unavoidable_mitigation_seed_267101_fresh_nominal_or_role_default,1,source_only_diagnostic,source_only_four_wheel_hf0,unavoidable_mitigation,hf0_four_wheel_unavoidable_mitigation_fixture_fresh_seed_267101_axis_nominal,hf0_four_wheel_unavoidable_mitigation_fixture,straight_full_brake_open_loop,267101,straight_full_brake_open_loop,true,false,false,-1.06778195426,1.81414638309,1.81414638309,3.93245619226,2.75872974531e-06,3.710431294,0,0.02,true,Route A source-only fresh generalization panel materialization preflight only,"controller ranking, winner selection, success-rate verdict, promotion, validation, driver performance, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID claim",fresh_nominal_or_role_default,fresh_nominal_or_role_default,0
engineering_controller_behavior_outcome_v0,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641_coast_open_loop_unavoidable_mitigation_seed_267101_fresh_fault_delay_noise,m2641_unavoidable_mitigation_seed_267101_fresh_fault_delay_noise,1,source_only_diagnostic,source_only_four_wheel_hf0,unavoidable_mitigation,hf0_four_wheel_unavoidable_mitigation_fixture_fresh_seed_267101_axis_fault_delay_noise,hf0_four_wheel_unavoidable_mitigation_fixture,coast_open_loop,267101,straight_full_brake_open_loop,true,true,false,-1.03743174604,1.72267010158,1.72267010158,8.52562854383,3.07315740993e-06,8.83962622735,4.30565170322,0.02,true,Route A source-only fresh generalization panel materialization preflight only,"controller ranking, winner selection, success-rate verdict, promotion, validation, driver performance, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID claim",fresh_fault_delay_noise,fresh_fault_delay_noise,1
engineering_controller_behavior_outcome_v0,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641_m1154_original_policy_unavoidable_mitigation_seed_267101_fresh_fault_delay_noise,m2641_unavoidable_mitigation_seed_267101_fresh_fault_delay_noise,1,source_only_diagnostic,source_only_four_wheel_hf0,unavoidable_mitigation,hf0_four_wheel_unavoidable_mitigation_fixture_fresh_seed_267101_axis_fault_delay_noise,hf0_four_wheel_unavoidable_mitigation_fixture,m1154_original_policy,267101,straight_full_brake_open_loop,true,false,true,-0.60343509881,-1.60543428899,-1.60543428899,6.88584318088,0.644437894763,4.15091372675,-0.38306079738,0.02,true,Route A source-only fresh generalization panel materialization preflight only,"controller ranking, winner selection, success-rate verdict, promotion, validation, driver performance, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID claim",fresh_fault_delay_noise,fresh_fault_delay_noise,1
engineering_controller_behavior_outcome_v0,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641_m2532_guarded_repair_policy_unavoidable_mitigation_seed_267101_fresh_fault_delay_noise,m2641_unavoidable_mitigation_seed_267101_fresh_fault_delay_noise,1,source_only_diagnostic,source_only_four_wheel_hf0,unavoidable_mitigation,hf0_four_wheel_unavoidable_mitigation_fixture_fresh_seed_267101_axis_fault_delay_noise,hf0_four_wheel_unavoidable_mitigation_fixture,m2532_guarded_repair_policy,267101,straight_full_brake_open_loop,true,false,false,-1.43687281286,0.899620645147,0.899620645147,3.35902228106,0.452958602251,3.95386422702,-0.580110297113,0.02,true,Route A source-only fresh generalization panel materialization preflight only,"controller ranking, winner selection, success-rate verdict, promotion, validation, driver performance, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID claim",fresh_fault_delay_noise,fresh_fault_delay_noise,1
engineering_controller_behavior_outcome_v0,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641_m2537_mitigation_preserving_policy_unavoidable_mitigation_seed_267101_fresh_fault_delay_noise,m2641_unavoidable_mitigation_seed_267101_fresh_fault_delay_noise,1,source_only_diagnostic,source_only_four_wheel_hf0,unavoidable_mitigation,hf0_four_wheel_unavoidable_mitigation_fixture_fresh_seed_267101_axis_fault_delay_noise,hf0_four_wheel_unavoidable_mitigation_fixture,m2537_mitigation_preserving_policy,267101,straight_full_brake_open_loop,true,false,false,-1.43687220119,0.899619854425,0.899619854425,3.35902304436,0.45295873801,3.95386381682,-0.58011070731,0.02,true,Route A source-only fresh generalization panel materialization preflight only,"controller ranking, winner selection, success-rate verdict, promotion, validation, driver performance, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID claim",fresh_fault_delay_noise,fresh_fault_delay_noise,1
engineering_controller_behavior_outcome_v0,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641_straight_full_brake_open_loop_unavoidable_mitigation_seed_267101_fresh_fault_delay_noise,m2641_unavoidable_mitigation_seed_267101_fresh_fault_delay_noise,1,source_only_diagnostic,source_only_four_wheel_hf0,unavoidable_mitigation,hf0_four_wheel_unavoidable_mitigation_fixture_fresh_seed_267101_axis_fault_delay_noise,hf0_four_wheel_unavoidable_mitigation_fixture,straight_full_brake_open_loop,267101,straight_full_brake_open_loop,true,false,false,-1.07060900092,1.80776897942,1.80776897942,4.58708742396,1.69777307822e-06,4.53397452413,0,0.02,true,Route A source-only fresh generalization panel materialization preflight only,"controller ranking, winner selection, success-rate verdict, promotion, validation, driver performance, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID claim",fresh_fault_delay_noise,fresh_fault_delay_noise,1
engineering_controller_behavior_outcome_v0,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641_coast_open_loop_unavoidable_mitigation_seed_267102_fresh_nominal_or_role_default,m2641_unavoidable_mitigation_seed_267102_fresh_nominal_or_role_default,2,source_only_diagnostic,source_only_four_wheel_hf0,unavoidable_mitigation,hf0_four_wheel_unavoidable_mitigation_fixture_fresh_seed_267102_axis_nominal,hf0_four_wheel_unavoidable_mitigation_fixture,coast_open_loop,267102,straight_full_brake_open_loop,true,true,false,-0.355746095099,1.24937222961,1.24937222961,8.46989634403,2.92212958581e-05,3.01246819708,1.45771532522,0,true,Route A source-only fresh generalization panel materialization preflight only,"controller ranking, winner selection, success-rate verdict, promotion, validation, driver performance, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID claim",fresh_nominal_or_role_default,fresh_nominal_or_role_default,0
engineering_controller_behavior_outcome_v0,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641_m1154_original_policy_unavoidable_mitigation_seed_267102_fresh_nominal_or_role_default,m2641_unavoidable_mitigation_seed_267102_fresh_nominal_or_role_default,2,source_only_diagnostic,source_only_four_wheel_hf0,unavoidable_mitigation,hf0_four_wheel_unavoidable_mitigation_fixture_fresh_seed_267102_axis_nominal,hf0_four_wheel_unavoidable_mitigation_fixture,m1154_original_policy,267102,straight_full_brake_open_loop,true,true,true,-1.56052328473,-0.443196138463,-0.443196138463,6.40031564869,0.630992177983,9.68822119902,8.13346832716,0,true,Route A source-only fresh generalization panel materialization preflight only,"controller ranking, winner selection, success-rate verdict, promotion, validation, driver performance, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID claim",fresh_nominal_or_role_default,fresh_nominal_or_role_default,0
engineering_controller_behavior_outcome_v0,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641_m2532_guarded_repair_policy_unavoidable_mitigation_seed_267102_fresh_nominal_or_role_default,m2641_unavoidable_mitigation_seed_267102_fresh_nominal_or_role_default,2,source_only_diagnostic,source_only_four_wheel_hf0,unavoidable_mitigation,hf0_four_wheel_unavoidable_mitigation_fixture_fresh_seed_267102_axis_nominal,hf0_four_wheel_unavoidable_mitigation_fixture,m2532_guarded_repair_policy,267102,straight_full_brake_open_loop,true,false,false,-0.566448490828,1.64649165594,1.66367072741,3.27062650601,0.0497932183531,1.74109932387,0.186346452012,0,true,Route A source-only fresh generalization panel materialization preflight only,"controller ranking, winner selection, success-rate verdict, promotion, validation, driver performance, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID claim",fresh_nominal_or_role_default,fresh_nominal_or_role_default,0
engineering_controller_behavior_outcome_v0,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641_m2537_mitigation_preserving_policy_unavoidable_mitigation_seed_267102_fresh_nominal_or_role_default,m2641_unavoidable_mitigation_seed_267102_fresh_nominal_or_role_default,2,source_only_diagnostic,source_only_four_wheel_hf0,unavoidable_mitigation,hf0_four_wheel_unavoidable_mitigation_fixture_fresh_seed_267102_axis_nominal,hf0_four_wheel_unavoidable_mitigation_fixture,m2537_mitigation_preserving_policy,267102,straight_full_brake_open_loop,true,false,false,-0.56644929824,1.64649235692,1.6636721084,3.27062700385,0.0497939402885,1.74110058724,0.186347715383,0,true,Route A source-only fresh generalization panel materialization preflight only,"controller ranking, winner selection, success-rate verdict, promotion, validation, driver performance, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID claim",fresh_nominal_or_role_default,fresh_nominal_or_role_default,0
engineering_controller_behavior_outcome_v0,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641_straight_full_brake_open_loop_unavoidable_mitigation_seed_267102_fresh_nominal_or_role_default,m2641_unavoidable_mitigation_seed_267102_fresh_nominal_or_role_default,2,source_only_diagnostic,source_only_four_wheel_hf0,unavoidable_mitigation,hf0_four_wheel_unavoidable_mitigation_fixture_fresh_seed_267102_axis_nominal,hf0_four_wheel_unavoidable_mitigation_fixture,straight_full_brake_open_loop,267102,straight_full_brake_open_loop,true,false,false,-0.400399354576,1.42368824419,1.42368824419,4.04680151098,6.21534738804e-05,1.55475287185,0,0,true,Route A source-only fresh generalization panel materialization preflight only,"controller ranking, winner selection, success-rate verdict, promotion, validation, driver performance, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID claim",fresh_nominal_or_role_default,fresh_nominal_or_role_default,0
engineering_controller_behavior_outcome_v0,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641_coast_open_loop_unavoidable_mitigation_seed_267102_fresh_fault_delay_noise,m2641_unavoidable_mitigation_seed_267102_fresh_fault_delay_noise,2,source_only_diagnostic,source_only_four_wheel_hf0,unavoidable_mitigation,hf0_four_wheel_unavoidable_mitigation_fixture_fresh_seed_267102_axis_fault_delay_noise,hf0_four_wheel_unavoidable_mitigation_fixture,coast_open_loop,267102,straight_full_brake_open_loop,true,true,false,-0.357005661969,1.26105971639,1.26105971639,8.46990183638,2.64715339068e-05,3.02313620631,1.26222043974,0,true,Route A source-only fresh generalization panel materialization preflight only,"controller ranking, winner selection, success-rate verdict, promotion, validation, driver performance, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID claim",fresh_fault_delay_noise,fresh_fault_delay_noise,1
engineering_controller_behavior_outcome_v0,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641_m1154_original_policy_unavoidable_mitigation_seed_267102_fresh_fault_delay_noise,m2641_unavoidable_mitigation_seed_267102_fresh_fault_delay_noise,2,source_only_diagnostic,source_only_four_wheel_hf0,unavoidable_mitigation,hf0_four_wheel_unavoidable_mitigation_fixture_fresh_seed_267102_axis_fault_delay_noise,hf0_four_wheel_unavoidable_mitigation_fixture,m1154_original_policy,267102,straight_full_brake_open_loop,true,true,true,-0.787237787224,-2.18804820004,-2.18804820004,6.98769170764,0.780328406906,5.48808215944,3.72716639287,0,true,Route A source-only fresh generalization panel materialization preflight only,"controller ranking, winner selection, success-rate verdict, promotion, validation, driver performance, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID claim",fresh_fault_delay_noise,fresh_fault_delay_noise,1
engineering_controller_behavior_outcome_v0,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641_m2532_guarded_repair_policy_unavoidable_mitigation_seed_267102_fresh_fault_delay_noise,m2641_unavoidable_mitigation_seed_267102_fresh_fault_delay_noise,2,source_only_diagnostic,source_only_four_wheel_hf0,unavoidable_mitigation,hf0_four_wheel_unavoidable_mitigation_fixture_fresh_seed_267102_axis_fault_delay_noise,hf0_four_wheel_unavoidable_mitigation_fixture,m2532_guarded_repair_policy,267102,straight_full_brake_open_loop,true,false,false,-1.50916320085,0.614909688706,0.614909688706,3.16175149238,0.521484971528,3.81932233394,2.05840656737,0,true,Route A source-only fresh generalization panel materialization preflight only,"controller ranking, winner selection, success-rate verdict, promotion, validation, driver performance, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID claim",fresh_fault_delay_noise,fresh_fault_delay_noise,1
engineering_controller_behavior_outcome_v0,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641_m2537_mitigation_preserving_policy_unavoidable_mitigation_seed_267102_fresh_fault_delay_noise,m2641_unavoidable_mitigation_seed_267102_fresh_fault_delay_noise,2,source_only_diagnostic,source_only_four_wheel_hf0,unavoidable_mitigation,hf0_four_wheel_unavoidable_mitigation_fixture_fresh_seed_267102_axis_fault_delay_noise,hf0_four_wheel_unavoidable_mitigation_fixture,m2537_mitigation_preserving_policy,267102,straight_full_brake_open_loop,true,false,false,-1.50916360657,0.614908991517,0.614908991517,3.16175226202,0.521485090604,3.81932468699,2.05840892042,0,true,Route A source-only fresh generalization panel materialization preflight only,"controller ranking, winner selection, success-rate verdict, promotion, validation, driver performance, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID claim",fresh_fault_delay_noise,fresh_fault_delay_noise,1
engineering_controller_behavior_outcome_v0,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641_straight_full_brake_open_loop_unavoidable_mitigation_seed_267102_fresh_fault_delay_noise,m2641_unavoidable_mitigation_seed_267102_fresh_fault_delay_noise,2,source_only_diagnostic,source_only_four_wheel_hf0,unavoidable_mitigation,hf0_four_wheel_unavoidable_mitigation_fixture_fresh_seed_267102_axis_fault_delay_noise,hf0_four_wheel_unavoidable_mitigation_fixture,straight_full_brake_open_loop,267102,straight_full_brake_open_loop,true,false,false,-0.399818213277,1.41187527516,1.41187527516,4.55241304043,1.46903510509e-05,1.76091576657,0,0,true,Route A source-only fresh generalization panel materialization preflight only,"controller ranking, winner selection, success-rate verdict, promotion, validation, driver performance, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID claim",fresh_fault_delay_noise,fresh_fault_delay_noise,1
engineering_controller_behavior_outcome_v0,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641_coast_open_loop_unavoidable_mitigation_seed_267103_fresh_nominal_or_role_default,m2641_unavoidable_mitigation_seed_267103_fresh_nominal_or_role_default,3,source_only_diagnostic,source_only_four_wheel_hf0,unavoidable_mitigation,hf0_four_wheel_unavoidable_mitigation_fixture_fresh_seed_267103_axis_nominal,hf0_four_wheel_unavoidable_mitigation_fixture,coast_open_loop,267103,straight_full_brake_open_loop,true,true,false,-0.451689308512,1.44541940684,1.44541940684,8.01691669704,0.000108247531987,3.62036531835,2.43480129638,0.04,true,Route A source-only fresh generalization panel materialization preflight only,"controller ranking, winner selection, success-rate verdict, promotion, validation, driver performance, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID claim",fresh_nominal_or_role_default,fresh_nominal_or_role_default,0
engineering_controller_behavior_outcome_v0,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641_m1154_original_policy_unavoidable_mitigation_seed_267103_fresh_nominal_or_role_default,m2641_unavoidable_mitigation_seed_267103_fresh_nominal_or_role_default,3,source_only_diagnostic,source_only_four_wheel_hf0,unavoidable_mitigation,hf0_four_wheel_unavoidable_mitigation_fixture_fresh_seed_267103_axis_nominal,hf0_four_wheel_unavoidable_mitigation_fixture,m1154_original_policy,267103,straight_full_brake_open_loop,true,false,true,-1.24085002462,-0.383524537303,-0.383524537303,5.77922317754,0.687631355648,7.00337636498,5.81781234301,0.04,true,Route A source-only fresh generalization panel materialization preflight only,"controller ranking, winner selection, success-rate verdict, promotion, validation, driver performance, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID claim",fresh_nominal_or_role_default,fresh_nominal_or_role_default,0
engineering_controller_behavior_outcome_v0,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641_m2532_guarded_repair_policy_unavoidable_mitigation_seed_267103_fresh_nominal_or_role_default,m2641_unavoidable_mitigation_seed_267103_fresh_nominal_or_role_default,3,source_only_diagnostic,source_only_four_wheel_hf0,unavoidable_mitigation,hf0_four_wheel_unavoidable_mitigation_fixture_fresh_seed_267103_axis_nominal,hf0_four_wheel_unavoidable_mitigation_fixture,m2532_guarded_repair_policy,267103,straight_full_brake_open_loop,true,false,false,-0.365141383188,1.47923048361,1.47923048361,1.92254188722,0.0263741519154,0.633888511441,-0.551675510524,0.04,true,Route A source-only fresh generalization panel materialization preflight only,"controller ranking, winner selection, success-rate verdict, promotion, validation, driver performance, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID claim",fresh_nominal_or_role_default,fresh_nominal_or_role_default,0
engineering_controller_behavior_outcome_v0,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641_m2537_mitigation_preserving_policy_unavoidable_mitigation_seed_267103_fresh_nominal_or_role_default,m2641_unavoidable_mitigation_seed_267103_fresh_nominal_or_role_default,3,source_only_diagnostic,source_only_four_wheel_hf0,unavoidable_mitigation,hf0_four_wheel_unavoidable_mitigation_fixture_fresh_seed_267103_axis_nominal,hf0_four_wheel_unavoidable_mitigation_fixture,m2537_mitigation_preserving_policy,267103,straight_full_brake_open_loop,true,false,false,-0.365142614837,1.47923208363,1.47923208363,1.9225424029,0.0263732658356,0.633890843657,-0.551673178308,0.04,true,Route A source-only fresh generalization panel materialization preflight only,"controller ranking, winner selection, success-rate verdict, promotion, validation, driver performance, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID claim",fresh_nominal_or_role_default,fresh_nominal_or_role_default,0
engineering_controller_behavior_outcome_v0,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641_straight_full_brake_open_loop_unavoidable_mitigation_seed_267103_fresh_nominal_or_role_default,m2641_unavoidable_mitigation_seed_267103_fresh_nominal_or_role_default,3,source_only_diagnostic,source_only_four_wheel_hf0,unavoidable_mitigation,hf0_four_wheel_unavoidable_mitigation_fixture_fresh_seed_267103_axis_nominal,hf0_four_wheel_unavoidable_mitigation_fixture,straight_full_brake_open_loop,267103,straight_full_brake_open_loop,true,false,false,-0.459668634914,1.57562363592,1.57562363592,2.74652630234,2.448109425e-05,1.18556402196,0,0.04,true,Route A source-only fresh generalization panel materialization preflight only,"controller ranking, winner selection, success-rate verdict, promotion, validation, driver performance, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID claim",fresh_nominal_or_role_default,fresh_nominal_or_role_default,0
engineering_controller_behavior_outcome_v0,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641_coast_open_loop_unavoidable_mitigation_seed_267103_fresh_fault_delay_noise,m2641_unavoidable_mitigation_seed_267103_fresh_fault_delay_noise,3,source_only_diagnostic,source_only_four_wheel_hf0,unavoidable_mitigation,hf0_four_wheel_unavoidable_mitigation_fixture_fresh_seed_267103_axis_fault_delay_noise,hf0_four_wheel_unavoidable_mitigation_fixture,coast_open_loop,267103,straight_full_brake_open_loop,true,true,false,-0.478733372957,1.48295272846,1.48295272846,8.01674225559,7.35488015432e-05,3.83704451129,2.75976485097,0.02,true,Route A source-only fresh generalization panel materialization preflight only,"controller ranking, winner selection, success-rate verdict, promotion, validation, driver performance, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID claim",fresh_fault_delay_noise,fresh_fault_delay_noise,1
engineering_controller_behavior_outcome_v0,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641_m1154_original_policy_unavoidable_mitigation_seed_267103_fresh_fault_delay_noise,m2641_unavoidable_mitigation_seed_267103_fresh_fault_delay_noise,3,source_only_diagnostic,source_only_four_wheel_hf0,unavoidable_mitigation,hf0_four_wheel_unavoidable_mitigation_fixture_fresh_seed_267103_axis_fault_delay_noise,hf0_four_wheel_unavoidable_mitigation_fixture,m1154_original_policy,267103,straight_full_brake_open_loop,true,false,true,-0.247030278586,-2.11454750087,-2.11454750087,6.33289285317,0.839550319096,1.56260337459,0.485323714275,0.02,true,Route A source-only fresh generalization panel materialization preflight only,"controller ranking, winner selection, success-rate verdict, promotion, validation, driver performance, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID claim",fresh_fault_delay_noise,fresh_fault_delay_noise,1
